date,open,high,low,close,volume,count,capital,ID,name,market
2021-01-20,470.0,506.0,465.0,486.0,1918645,1941,915905364,6515,穎崴,exchange
2021-01-21,492.0,505.0,459.0,461.0,1367212,1647,660345393,6515,穎崴,exchange
2021-01-22,454.5,472.0,443.0,459.5,781295,934,358058873,6515,穎崴,exchange
2021-01-25,475.0,482.5,464.5,477.5,934601,1055,443261482,6515,穎崴,exchange
2021-01-26,468.5,478.0,462.0,472.0,587208,698,275641865,6515,穎崴,exchange
2021-01-27,477.0,478.0,460.0,462.0,330066,387,153582203,6515,穎崴,exchange
2021-01-28,445.0,455.0,437.0,437.0,527169,726,233589354,6515,穎崴,exchange
2021-01-29,449.0,449.0,417.0,417.5,561786,678,240277078,6515,穎崴,exchange
2021-02-01,412.5,412.5,400.0,410.5,273208,379,111217855,6515,穎崴,exchange
2021-02-02,412.0,418.0,403.5,408.0,356163,422,145048517,6515,穎崴,exchange
2021-02-03,410.0,411.5,396.0,397.0,460345,602,184524924,6515,穎崴,exchange
2021-02-04,400.0,420.0,398.0,417.0,424854,582,175730172,6515,穎崴,exchange
2021-02-05,412.5,412.5,400.5,403.0,348945,489,140974527,6515,穎崴,exchange
2021-02-17,406.0,406.0,391.0,403.0,327332,365,130499898,6515,穎崴,exchange
2021-02-18,405.0,406.0,400.0,405.0,101179,153,40770079,6515,穎崴,exchange
2021-02-19,412.0,428.5,407.0,428.0,357304,495,150657905,6515,穎崴,exchange
2021-02-22,423.0,428.0,415.5,419.0,274310,420,115356807,6515,穎崴,exchange
2021-02-23,418.5,418.5,410.0,413.0,155740,235,64237201,6515,穎崴,exchange
2021-02-24,413.0,414.5,407.5,411.0,201850,291,82998903,6515,穎崴,exchange
2021-02-25,412.5,415.0,405.0,406.0,187424,255,76446995,6515,穎崴,exchange
2021-02-26,400.0,405.5,400.0,405.5,181655,292,72975040,6515,穎崴,exchange
2021-03-02,410.0,410.0,398.0,398.0,201846,268,81071742,6515,穎崴,exchange
2021-03-03,392.5,406.0,391.0,400.0,148612,214,58892721,6515,穎崴,exchange
2021-03-04,395.0,399.0,390.5,390.5,232789,328,91416703,6515,穎崴,exchange
2021-03-05,388.0,388.0,380.5,381.0,307723,406,117956562,6515,穎崴,exchange
2021-03-08,384.0,388.0,381.0,382.5,94224,157,36066717,6515,穎崴,exchange
2021-03-09,384.0,387.0,371.0,373.0,248575,367,93113853,6515,穎崴,exchange
2021-03-10,374.5,375.0,366.5,368.0,268123,343,99084796,6515,穎崴,exchange
2021-03-11,368.0,376.5,368.0,376.5,101108,166,37754535,6515,穎崴,exchange
2021-03-12,377.5,378.0,371.0,372.0,92803,196,34692539,6515,穎崴,exchange
2021-03-15,376.0,376.0,368.0,373.5,91833,158,33990375,6515,穎崴,exchange
2021-03-16,375.0,389.0,375.0,387.0,207148,281,79765440,6515,穎崴,exchange
2021-03-17,387.0,391.0,384.0,384.0,185951,237,71945773,6515,穎崴,exchange
2021-03-18,381.0,385.5,380.0,381.5,101028,169,38647320,6515,穎崴,exchange
2021-03-19,381.0,385.0,380.0,383.0,108215,136,41417403,6515,穎崴,exchange
2021-03-22,389.0,389.0,378.0,378.5,103138,168,39279582,6515,穎崴,exchange
2021-03-23,383.0,383.0,379.0,379.0,75293,116,28641546,6515,穎崴,exchange
2021-03-24,377.5,377.5,374.0,375.0,59343,99,22263683,6515,穎崴,exchange
2021-03-25,374.0,376.0,371.0,374.0,38005,88,14184724,6515,穎崴,exchange
2021-03-26,375.0,376.0,372.0,373.5,79544,140,29717561,6515,穎崴,exchange
2021-03-29,374.0,383.0,373.5,380.0,111604,137,42288545,6515,穎崴,exchange
2021-03-30,381.5,386.0,380.0,384.0,78420,114,30123515,6515,穎崴,exchange
2021-03-31,386.0,386.0,381.5,383.0,73333,111,28110734,6515,穎崴,exchange
2021-04-01,384.5,384.5,381.5,382.5,89128,114,34110604,6515,穎崴,exchange
2021-04-06,382.5,384.5,382.5,383.5,126065,167,48321331,6515,穎崴,exchange
2021-04-07,383.5,400.0,383.0,400.0,347599,455,135805746,6515,穎崴,exchange
2021-04-08,405.0,405.0,395.0,400.0,199217,266,79641098,6515,穎崴,exchange
2021-04-09,400.0,404.0,395.5,395.5,174427,239,69384854,6515,穎崴,exchange
2021-04-12,395.5,399.0,387.0,387.5,247124,274,97015691,6515,穎崴,exchange
2021-04-13,387.5,387.5,381.0,381.0,135949,175,52126507,6515,穎崴,exchange
2021-04-14,380.5,381.0,369.0,372.0,225008,266,83806670,6515,穎崴,exchange
2021-04-15,379.5,379.5,373.0,378.0,30234,67,11367918,6515,穎崴,exchange
2021-04-16,381.5,382.0,374.0,376.0,29339,81,11069632,6515,穎崴,exchange
2021-04-19,382.0,386.0,377.0,377.0,51291,79,19479807,6515,穎崴,exchange
2021-04-20,377.0,377.0,372.5,373.5,74830,118,27989552,6515,穎崴,exchange
2021-04-21,375.0,379.5,374.5,379.0,41549,55,15637815,6515,穎崴,exchange
2021-04-22,381.5,381.5,373.0,374.0,98175,141,36834385,6515,穎崴,exchange
2021-04-23,376.5,376.5,365.0,370.5,144651,211,53350821,6515,穎崴,exchange
2021-04-26,372.0,380.0,368.0,370.5,99275,132,36944850,6515,穎崴,exchange
2021-04-27,371.0,379.0,368.0,375.5,64299,103,23996764,6515,穎崴,exchange
2021-04-28,378.0,378.0,370.0,371.5,57057,105,21203876,6515,穎崴,exchange
2021-04-29,372.0,374.0,368.0,370.0,94848,115,35163773,6515,穎崴,exchange
2021-05-03,370.5,370.5,350.5,351.5,232532,333,82721108,6515,穎崴,exchange
2021-05-04,351.5,353.0,330.0,334.0,181373,314,60984084,6515,穎崴,exchange
2021-05-05,330.0,340.0,329.5,333.0,79105,101,26478120,6515,穎崴,exchange
2021-05-06,338.5,338.5,301.0,315.0,253871,394,81023375,6515,穎崴,exchange
2021-05-07,311.5,311.5,290.0,305.0,204154,322,62074451,6515,穎崴,exchange
2021-05-10,304.0,308.0,292.5,292.5,167525,870,49763157,6515,穎崴,exchange
2021-05-11,292.5,292.5,271.0,272.0,231474,384,64299139,6515,穎崴,exchange
2021-05-12,251.0,260.5,245.0,252.0,365518,646,92422441,6515,穎崴,exchange
2021-05-13,248.0,260.0,231.5,251.5,184507,266,45652429,6515,穎崴,exchange
2021-05-14,260.0,260.0,243.5,245.5,95048,159,24008748,6515,穎崴,exchange
2021-05-17,225.0,236.0,222.0,224.5,146781,230,33295609,6515,穎崴,exchange
2021-05-18,228.0,237.0,225.0,236.0,160651,201,37444342,6515,穎崴,exchange
2021-05-19,233.5,235.0,228.5,235.0,67039,145,15515747,6515,穎崴,exchange
2021-05-20,231.5,234.0,228.5,228.5,47742,91,11034289,6515,穎崴,exchange
2021-05-21,237.5,249.0,235.0,249.0,196203,231,47387050,6515,穎崴,exchange
2021-05-24,249.0,251.0,243.0,249.5,102232,136,25313208,6515,穎崴,exchange
2021-05-25,251.0,274.0,251.0,274.0,115407,204,30481865,6515,穎崴,exchange
2021-05-26,277.5,292.5,277.5,282.5,213628,313,61093038,6515,穎崴,exchange
2021-05-27,283.0,283.0,266.5,270.0,147496,214,40207222,6515,穎崴,exchange
2021-05-28,270.0,271.5,261.0,266.0,84002,114,22366302,6515,穎崴,exchange
2021-05-31,268.0,268.0,260.5,264.0,84734,151,22321479,6515,穎崴,exchange
2021-06-01,262.5,267.0,261.5,264.0,62868,105,16626998,6515,穎崴,exchange
2021-06-02,263.0,265.5,261.5,265.5,78956,90,20758075,6515,穎崴,exchange
2021-06-03,266.0,280.0,266.0,275.5,40722,73,11175224,6515,穎崴,exchange
2021-06-04,276.0,276.0,266.0,270.0,72407,104,19575905,6515,穎崴,exchange
2021-06-07,270.5,270.5,263.0,267.5,28172,59,7524730,6515,穎崴,exchange
2021-06-08,263.0,269.5,263.0,266.5,21591,59,5743597,6515,穎崴,exchange
2021-06-09,266.5,277.0,266.0,274.5,41311,76,11282558,6515,穎崴,exchange
2021-06-10,274.5,283.0,274.5,282.0,74486,125,20825406,6515,穎崴,exchange
2021-06-11,282.0,295.0,280.5,291.0,94809,133,27359577,6515,穎崴,exchange
