date,open,high,low,close,volume,count,capital,ID,name,market
2016-09-08,60.3,61.2,58.5,60.0,5290907,3059,318078020,8473,山林水,exchange
2016-09-09,60.0,60.3,59.2,59.4,1202111,821,71647160,8473,山林水,exchange
2016-09-10,58.5,59.0,58.0,59.0,835905,637,48966644,8473,山林水,exchange
2016-09-12,60.0,60.9,59.4,59.8,818610,589,49120700,8473,山林水,exchange
2016-09-13,60.0,60.2,58.5,58.8,636914,501,37592191,8473,山林水,exchange
2016-09-14,58.7,59.7,58.7,59.2,217834,219,12897650,8473,山林水,exchange
2016-09-19,59.2,60.1,59.2,59.3,329850,228,19602774,8473,山林水,exchange
2016-09-20,59.6,59.6,58.3,58.5,673119,470,39458821,8473,山林水,exchange
2016-09-21,58.8,58.9,57.6,58.0,551800,435,32024200,8473,山林水,exchange
2016-09-22,58.3,58.4,55.8,56.9,983222,714,56068163,8473,山林水,exchange
2016-09-23,56.9,58.8,56.1,58.2,492528,381,28291731,8473,山林水,exchange
2016-09-26,58.0,58.0,56.8,57.3,309050,222,17720943,8473,山林水,exchange
2016-09-29,58.2,58.2,57.0,57.5,184418,153,10577444,8473,山林水,exchange
2016-09-30,57.5,57.6,57.0,57.2,103410,86,5916756,8473,山林水,exchange
2016-10-03,57.7,57.7,56.5,56.5,262000,229,14895600,8473,山林水,exchange
2016-10-04,56.7,57.4,56.6,56.9,159142,135,9069236,8473,山林水,exchange
2016-10-05,57.0,57.0,56.2,56.3,333500,280,18839948,8473,山林水,exchange
2016-10-06,56.5,56.8,56.2,56.3,129556,118,7305392,8473,山林水,exchange
2016-10-07,56.5,56.6,56.2,56.3,210064,176,11843148,8473,山林水,exchange
2016-10-11,56.7,57.4,56.1,56.3,439016,352,24826621,8473,山林水,exchange
2016-10-12,56.5,57.5,56.3,57.2,319090,250,18198889,8473,山林水,exchange
2016-10-13,57.0,57.5,56.6,56.8,217950,174,12409425,8473,山林水,exchange
2016-10-14,56.8,56.8,56.1,56.2,260600,216,14665000,8473,山林水,exchange
2016-10-17,56.5,56.5,55.7,55.9,418621,341,23463233,8473,山林水,exchange
2016-10-18,55.9,56.2,55.4,55.5,394964,340,21978672,8473,山林水,exchange
2016-10-19,55.9,56.0,55.1,55.3,267900,214,14826277,8473,山林水,exchange
2016-10-20,55.3,55.4,54.3,54.5,614781,489,33689645,8473,山林水,exchange
2016-10-21,55.0,56.6,55.0,55.7,422976,344,23587732,8473,山林水,exchange
2016-10-24,55.7,55.7,54.7,54.7,269495,217,14860672,8473,山林水,exchange
2016-10-25,55.0,55.3,54.6,54.7,180504,148,9901119,8473,山林水,exchange
2016-10-26,54.6,54.7,54.0,54.5,201605,163,10953675,8473,山林水,exchange
2016-10-27,54.7,54.7,54.0,54.0,347285,321,18789175,8473,山林水,exchange
2016-10-28,54.0,54.2,53.1,53.8,398817,294,21332425,8473,山林水,exchange
2016-10-31,54.2,54.4,53.8,53.8,141565,119,7647091,8473,山林水,exchange
2016-11-01,54.3,54.3,53.4,53.5,149754,115,8031116,8473,山林水,exchange
2016-11-02,53.5,53.5,51.9,52.6,436594,307,22937319,8473,山林水,exchange
2016-11-03,52.5,52.9,52.2,52.4,185200,152,9704320,8473,山林水,exchange
2016-11-04,52.1,52.8,52.0,52.4,149398,130,7801494,8473,山林水,exchange
2016-11-07,52.6,52.6,52.2,52.4,104040,92,5443611,8473,山林水,exchange
2016-11-08,52.7,52.7,52.3,52.6,77864,60,4086904,8473,山林水,exchange
2016-11-09,50.3,52.4,50.1,50.9,484999,386,24695248,8473,山林水,exchange
2016-11-10,51.8,54.0,51.8,53.1,269572,210,14209744,8473,山林水,exchange
2016-11-11,53.6,54.6,52.9,54.5,279050,226,14969238,8473,山林水,exchange
2016-11-14,54.4,54.4,52.6,53.5,234750,146,12563470,8473,山林水,exchange
2016-11-15,53.5,54.0,53.4,53.6,88305,73,4747170,8473,山林水,exchange
2016-11-16,53.6,53.6,53.0,53.1,59333,49,3158748,8473,山林水,exchange
2016-11-17,53.1,53.2,52.5,53.0,147130,116,7765768,8473,山林水,exchange
2016-11-18,53.2,53.3,53.1,53.2,52360,48,2784340,8473,山林水,exchange
2016-11-21,53.5,54.2,53.4,53.8,127119,101,6849073,8473,山林水,exchange
2016-11-22,53.7,53.8,53.4,53.5,97375,82,5218050,8473,山林水,exchange
2016-11-23,53.5,53.7,53.3,53.4,60100,58,3212300,8473,山林水,exchange
2016-11-24,53.4,53.4,52.6,52.9,94200,83,4994080,8473,山林水,exchange
2016-11-25,53.0,53.1,52.4,52.5,148300,115,7813468,8473,山林水,exchange
2016-11-28,52.5,52.9,52.5,52.8,32480,36,1713131,8473,山林水,exchange
2016-11-29,52.8,53.0,52.7,53.0,41822,39,2212276,8473,山林水,exchange
2016-11-30,52.9,53.0,52.8,52.9,40907,40,2162823,8473,山林水,exchange
2016-12-01,52.9,53.5,52.9,53.5,73220,75,3891280,8473,山林水,exchange
2016-12-02,53.1,53.4,53.0,53.1,58806,56,3124720,8473,山林水,exchange
2016-12-05,53.9,53.9,53.0,53.4,48631,43,2588420,8473,山林水,exchange
2016-12-06,53.4,53.4,53.0,53.0,38300,36,2033700,8473,山林水,exchange
2016-12-07,53.0,53.4,52.9,53.1,71863,57,3809283,8473,山林水,exchange
2016-12-08,53.2,53.2,52.9,53.0,60897,51,3228997,8473,山林水,exchange
2016-12-09,53.0,53.2,52.9,53.0,51860,50,2749224,8473,山林水,exchange
2016-12-12,53.0,53.0,52.5,52.5,132538,107,6984481,8473,山林水,exchange
2016-12-13,52.5,53.0,52.4,52.7,58025,54,3055320,8473,山林水,exchange
2016-12-14,53.0,53.0,52.3,52.5,127437,108,6693270,8473,山林水,exchange
2016-12-15,52.5,52.5,52.0,52.5,179811,149,9378783,8473,山林水,exchange
2016-12-16,52.3,53.0,52.2,53.0,92226,64,4829478,8473,山林水,exchange
2016-12-19,52.5,52.8,52.1,52.6,80499,73,4212047,8473,山林水,exchange
2016-12-20,52.6,52.6,52.2,52.6,60775,53,3185796,8473,山林水,exchange
2016-12-21,52.4,52.4,52.2,52.4,57332,48,2997995,8473,山林水,exchange
2016-12-22,52.4,52.5,52.0,52.3,96054,87,5009539,8473,山林水,exchange
2016-12-23,52.3,52.4,52.0,52.2,89100,67,4652459,8473,山林水,exchange
2016-12-26,52.2,52.3,52.0,52.3,108395,87,5648076,8473,山林水,exchange
2016-12-27,52.2,52.2,52.0,52.2,40920,38,2133800,8473,山林水,exchange
2016-12-28,52.2,52.3,52.0,52.1,68302,51,3559106,8473,山林水,exchange
2016-12-29,52.0,52.1,51.6,52.1,147222,110,7636853,8473,山林水,exchange
2016-12-30,52.1,52.1,51.9,51.9,78248,62,4066019,8473,山林水,exchange
2017-01-03,51.9,52.0,51.6,52.0,106757,89,5523590,8473,山林水,exchange
2017-01-04,52.0,52.0,51.5,51.6,199999,142,10327748,8473,山林水,exchange
2017-01-05,51.8,52.0,51.6,52.0,118116,82,6115163,8473,山林水,exchange
2017-01-06,52.0,52.5,51.8,52.5,72123,63,3753654,8473,山林水,exchange
2017-01-09,52.5,52.7,52.1,52.1,38887,40,2033178,8473,山林水,exchange
2017-01-10,52.3,52.3,52.0,52.1,33870,32,1766988,8473,山林水,exchange
2017-01-11,52.7,52.8,52.3,52.6,139566,122,7344998,8473,山林水,exchange
2017-01-12,52.8,54.4,52.7,53.8,346652,269,18620999,8473,山林水,exchange
2017-01-13,53.5,54.0,53.2,53.7,147741,109,7927761,8473,山林水,exchange
2017-01-16,53.8,53.8,52.9,53.2,87776,75,4667192,8473,山林水,exchange
2017-01-17,53.1,53.1,52.7,52.8,56914,53,3007242,8473,山林水,exchange
2017-01-18,52.9,53.0,52.8,53.0,77440,65,4099795,8473,山林水,exchange
2017-01-19,53.0,55.5,52.7,54.5,331739,269,18073693,8473,山林水,exchange
2017-01-20,53.9,54.3,53.8,53.9,126500,98,6833200,8473,山林水,exchange
2017-01-23,53.7,54.4,53.6,54.1,113884,97,6158886,8473,山林水,exchange
2017-01-24,54.0,54.0,53.7,54.0,63850,46,3438182,8473,山林水,exchange
2017-02-02,53.9,54.1,53.8,54.1,107620,79,5801400,8473,山林水,exchange
2017-02-03,54.2,54.3,53.9,54.1,84300,70,4556688,8473,山林水,exchange
2017-02-06,54.2,54.3,53.8,54.1,95100,73,5138629,8473,山林水,exchange
2017-02-07,54.5,54.9,54.2,54.8,156303,120,8534593,8473,山林水,exchange
2017-02-08,55.0,55.4,54.7,55.3,218645,170,12054329,8473,山林水,exchange
2017-02-09,55.6,56.3,55.4,55.4,301371,235,16856998,8473,山林水,exchange
2017-02-10,55.4,55.4,55.0,55.1,105577,102,5825735,8473,山林水,exchange
2017-02-13,55.2,55.5,54.9,55.2,124339,110,6861607,8473,山林水,exchange
2017-02-14,55.4,55.5,55.0,55.1,100990,81,5572045,8473,山林水,exchange
2017-02-15,55.1,55.1,54.5,55.0,241285,180,13220629,8473,山林水,exchange
2017-02-16,55.1,55.6,54.7,55.5,191585,140,10560324,8473,山林水,exchange
2017-02-17,55.8,56.5,55.8,56.5,357103,257,20092516,8473,山林水,exchange
2017-02-18,56.7,56.7,56.2,56.4,136120,100,7670340,8473,山林水,exchange
2017-02-20,56.3,56.3,55.7,55.7,205512,145,11496722,8473,山林水,exchange
2017-02-21,55.8,56.0,55.6,55.6,89200,77,4969500,8473,山林水,exchange
2017-02-22,55.6,56.9,55.6,56.3,323408,222,18279864,8473,山林水,exchange
2017-02-23,56.1,56.3,55.8,55.9,121316,99,6787661,8473,山林水,exchange
2017-02-24,55.9,56.1,55.8,55.9,75957,74,4249792,8473,山林水,exchange
2017-03-01,56.0,56.0,55.8,55.9,54305,47,3036131,8473,山林水,exchange
2017-03-02,56.2,56.2,55.9,55.9,84945,76,4760520,8473,山林水,exchange
2017-03-03,55.8,56.3,55.8,56.1,96978,60,5448365,8473,山林水,exchange
