date,open,high,low,close,volume,count,capital,ID,name,market
2012-03-27,33.0,38.3,32.65,35.5,3963000,2136,137155900,3646,艾恩特,otc
2012-03-28,35.4,38.0,35.4,36.5,3280000,1629,120663500,3646,艾恩特,otc
2012-03-29,36.1,37.45,34.6,34.8,2496000,1106,90459900,3646,艾恩特,otc
2012-03-30,34.6,35.8,33.8,34.4,1056000,570,36778300,3646,艾恩特,otc
2012-04-02,35.4,37.0,35.0,35.85,1845000,902,66689300,3646,艾恩特,otc
2012-04-03,36.6,37.5,33.35,34.4,2395000,1264,86116500,3646,艾恩特,otc
2012-04-05,32.0,32.45,32.0,32.0,636000,327,20353550,3646,艾恩特,otc
2012-04-06,32.0,33.5,30.5,32.6,1731000,999,55228950,3646,艾恩特,otc
2012-04-09,31.6,31.6,30.35,30.35,945000,562,28918800,3646,艾恩特,otc
2012-04-10,30.55,31.8,29.55,29.8,1142000,648,34868650,3646,艾恩特,otc
2012-04-11,29.0,29.9,28.6,28.8,1066000,627,31006800,3646,艾恩特,otc
2012-04-12,29.4,30.8,29.4,30.8,1097000,531,33598200,3646,艾恩特,otc
2012-04-13,32.0,32.95,31.3,32.95,1866000,947,60131950,3646,艾恩特,otc
2012-04-16,32.7,33.45,32.0,33.0,843000,513,27353150,3646,艾恩特,otc
2012-04-17,33.8,33.8,31.15,31.4,760000,479,24481750,3646,艾恩特,otc
2012-04-18,31.9,31.9,29.5,29.5,1019000,623,30896500,3646,艾恩特,otc
2012-04-19,29.3,30.5,28.7,29.5,533000,368,15742150,3646,艾恩特,otc
2012-04-20,29.1,30.05,28.5,28.8,535000,313,15661000,3646,艾恩特,otc
2012-04-23,28.7,29.35,28.25,28.35,480000,265,13819050,3646,艾恩特,otc
2012-04-24,28.1,28.4,27.0,27.4,592000,389,16285700,3646,艾恩特,otc
2012-04-25,28.0,29.3,27.35,29.3,720000,436,20535600,3646,艾恩特,otc
2012-04-26,29.4,29.75,28.15,28.35,675000,432,19501550,3646,艾恩特,otc
2012-04-27,28.55,28.8,27.6,27.7,311000,217,8791000,3646,艾恩特,otc
2012-04-30,27.95,28.5,27.45,28.0,253000,146,7110100,3646,艾恩特,otc
2012-05-02,27.7,29.1,27.6,28.1,878000,441,24820150,3646,艾恩特,otc
2012-05-03,28.2,28.5,27.8,27.8,461000,249,12911300,3646,艾恩特,otc
2012-05-04,27.9,28.95,27.9,28.75,620000,307,17692900,3646,艾恩特,otc
2012-05-07,28.6,29.4,28.2,28.9,375000,218,10836650,3646,艾恩特,otc
2012-05-08,29.1,29.2,28.55,28.55,215000,153,6181100,3646,艾恩特,otc
2012-05-09,28.2,28.6,27.55,28.0,200000,148,5634550,3646,艾恩特,otc
2012-05-10,28.0,28.1,27.8,27.8,201000,107,5610050,3646,艾恩特,otc
2012-05-11,28.2,29.2,27.9,28.2,426000,274,12205350,3646,艾恩特,otc
