date,open,high,low,close,volume,count,capital,ID,name,market
2011-11-08,95.0,99.5,91.5,91.6,6554000,4180,622324800,3555,擎泰,otc
2011-11-09,92.0,99.0,92.0,97.1,4865000,2870,466223300,3555,擎泰,otc
2011-11-10,95.0,96.5,90.6,95.5,3459000,2106,324654600,3555,擎泰,otc
2011-11-11,95.3,95.8,90.5,92.5,2379000,1475,220840800,3555,擎泰,otc
2011-11-14,93.5,96.6,92.0,95.2,3107000,1861,293667100,3555,擎泰,otc
2011-11-15,95.8,98.5,93.0,93.8,3738000,2051,359721300,3555,擎泰,otc
2011-11-16,93.8,93.8,87.3,87.3,2023000,1390,181223900,3555,擎泰,otc
2011-11-17,82.4,85.0,81.2,83.8,4588000,2484,377439400,3555,擎泰,otc
2011-11-18,81.6,81.7,78.0,78.0,2752000,1807,217819600,3555,擎泰,otc
2011-11-21,76.0,78.0,73.6,73.6,1676000,1055,125908300,3555,擎泰,otc
2011-11-22,73.6,75.9,71.4,71.4,1485000,1014,109655900,3555,擎泰,otc
2011-11-23,71.4,72.0,66.8,70.0,2753000,1649,191629900,3555,擎泰,otc
2011-11-24,71.0,73.2,70.2,73.0,1621000,1102,116928800,3555,擎泰,otc
2011-11-25,74.6,74.6,68.2,69.2,1405000,950,99269200,3555,擎泰,otc
2011-11-28,70.4,72.3,69.5,72.2,1345000,839,95695600,3555,擎泰,otc
2011-11-29,72.5,74.4,71.5,74.4,2000000,1334,146141400,3555,擎泰,otc
2011-11-30,74.1,74.9,71.6,71.9,1442000,993,105745300,3555,擎泰,otc
2011-12-01,75.0,76.9,74.1,76.0,2076000,1358,157420100,3555,擎泰,otc
2011-12-02,74.9,75.5,74.0,74.2,904000,666,67411700,3555,擎泰,otc
2011-12-05,74.0,74.0,72.5,73.0,674000,513,49126300,3555,擎泰,otc
2011-12-06,72.5,72.6,67.9,67.9,1731000,1170,120037300,3555,擎泰,otc
2011-12-07,68.2,69.3,63.2,63.4,1935000,1333,125774600,3555,擎泰,otc
2011-12-08,63.3,63.3,59.4,60.0,1319000,905,79933400,3555,擎泰,otc
2011-12-09,58.1,64.2,58.0,64.2,1425000,972,89644100,3555,擎泰,otc
2011-12-12,65.6,68.6,64.5,67.7,1740000,1148,116457000,3555,擎泰,otc
2011-12-13,66.0,67.5,65.1,65.7,951000,694,62944700,3555,擎泰,otc
2011-12-14,65.7,70.2,64.8,70.2,1326000,945,90148500,3555,擎泰,otc
2011-12-15,69.2,72.5,68.5,71.5,1660000,1236,116993000,3555,擎泰,otc
2011-12-16,72.4,72.4,69.1,69.3,1159000,832,81394700,3555,擎泰,otc
2011-12-19,68.8,69.1,64.5,64.5,1055000,796,69862100,3555,擎泰,otc
2011-12-20,64.7,67.6,64.7,66.0,712000,531,47183500,3555,擎泰,otc
2011-12-21,69.5,70.6,68.1,70.6,1443000,828,100518200,3555,擎泰,otc
