date,open,high,low,close,volume,count,capital,ID,name,market
2004-02-11,8.1,8.3,8.1,8.25,882333,233,7227826,2335,清三,exchange
2004-02-12,8.4,8.8,8.4,8.8,2898731,531,25472642,2335,清三,exchange
2004-02-13,8.8,8.8,8.2,8.4,1761840,433,15016042,2335,清三,exchange
2004-02-16,8.4,8.45,8.2,8.3,827300,170,6881500,2335,清三,exchange
2004-02-17,8.3,8.5,8.25,8.35,849002,204,7100316,2335,清三,exchange
2004-02-18,8.35,8.5,8.3,8.3,938251,185,7866681,2335,清三,exchange
2004-02-19,8.35,8.45,8.25,8.35,837972,205,6988260,2335,清三,exchange
2004-02-20,8.35,8.4,8.2,8.3,642445,156,5321242,2335,清三,exchange
2004-02-23,8.2,8.6,7.95,8.6,1427097,358,11822595,2335,清三,exchange
2004-02-24,8.7,8.7,8.25,8.25,855443,228,7264584,2335,清三,exchange
2004-02-25,8.25,8.45,8.25,8.3,714598,188,5953696,2335,清三,exchange
2004-02-26,8.4,8.8,8.3,8.6,2374407,488,20322953,2335,清三,exchange
2004-02-27,8.6,8.7,8.4,8.4,1557286,362,13314641,2335,清三,exchange
2004-03-01,8.5,8.5,8.3,8.3,1308734,288,10949971,2335,清三,exchange
2004-03-02,8.1,8.4,8.1,8.2,1055002,263,8691914,2335,清三,exchange
2004-03-03,8.3,8.4,8.2,8.3,936999,229,7779489,2335,清三,exchange
2004-03-04,8.25,8.45,8.25,8.4,1377999,314,11553730,2335,清三,exchange
2004-03-05,8.45,8.95,8.45,8.95,2109333,354,18836524,2335,清三,exchange
2004-03-08,9.15,9.15,8.5,8.6,3194854,620,28478185,2335,清三,exchange
2004-03-09,8.8,8.8,8.3,8.45,897082,227,7612298,2335,清三,exchange
2004-03-10,8.3,8.55,8.3,8.45,785648,174,6630142,2335,清三,exchange
2004-03-11,8.45,8.6,8.35,8.4,776001,196,6555058,2335,清三,exchange
2004-03-12,8.4,8.55,8.3,8.45,724999,162,6122689,2335,清三,exchange
2004-03-15,8.6,8.75,8.2,8.2,1142001,199,9636558,2335,清三,exchange
2004-03-16,8.2,8.3,7.95,8.0,654002,190,5254116,2335,清三,exchange
2004-03-17,8.0,8.1,7.8,7.8,679223,205,5416036,2335,清三,exchange
2004-03-18,7.7,7.9,7.6,7.9,708001,214,5532057,2335,清三,exchange
2004-03-19,7.9,8.1,7.9,7.95,483290,135,3855478,2335,清三,exchange
2004-03-22,7.4,7.4,7.4,7.4,47001,16,347807,2335,清三,exchange
2004-03-23,6.9,7.15,6.9,6.9,817006,174,5668092,2335,清三,exchange
2004-03-24,7.0,7.15,6.5,6.8,768157,178,5168826,2335,清三,exchange
2004-03-25,7.0,7.0,6.65,6.7,454578,111,3105057,2335,清三,exchange
2004-03-26,6.85,6.85,6.4,6.5,735289,116,4828424,2335,清三,exchange
2004-03-29,6.8,6.95,6.65,6.95,483000,97,3322500,2335,清三,exchange
2004-03-30,7.15,7.4,7.0,7.4,1053015,196,7599203,2335,清三,exchange
2004-03-31,7.5,7.6,7.3,7.45,733001,144,5464407,2335,清三,exchange
