date,open,high,low,close,volume,count,capital,ID,name,market
2006-03-15,61.0,61.5,58.1,61.5,5542000,2563,334353000,6298,崴強,otc
2006-03-16,61.5,62.0,58.8,59.2,2573000,1458,154864000,6298,崴強,otc
2006-03-17,59.2,59.2,53.2,53.6,1888000,1191,104885000,6298,崴強,otc
2006-03-20,53.4,55.2,53.4,54.1,965000,629,52386000,6298,崴強,otc
2006-03-21,52.0,53.5,49.4,50.0,1474000,809,75332000,6298,崴強,otc
2006-03-22,49.0,50.0,47.0,48.15,1437000,727,69398000,6298,崴強,otc
2006-03-23,48.0,50.0,47.05,48.05,1201000,635,58249000,6298,崴強,otc
2006-03-24,48.05,49.9,47.9,49.2,1442000,515,70692000,6298,崴強,otc
2006-03-27,49.2,49.7,48.2,48.2,756000,349,36761000,6298,崴強,otc
2006-03-28,48.3,48.6,47.7,47.7,446000,314,21480000,6298,崴強,otc
2006-03-29,47.4,49.0,47.4,48.1,377000,300,18218000,6298,崴強,otc
2006-03-30,48.3,48.9,48.0,48.0,382000,244,18449000,6298,崴強,otc
2006-03-31,48.2,48.8,47.8,47.9,580000,330,27951000,6298,崴強,otc
2006-04-03,48.0,48.25,47.4,47.5,499000,324,23822000,6298,崴強,otc
2006-04-04,47.5,48.0,45.85,45.85,634000,443,29482000,6298,崴強,otc
2006-04-06,46.0,47.6,46.0,47.3,661000,392,31016000,6298,崴強,otc
2006-04-07,47.7,50.6,47.3,50.6,1271000,762,62505000,6298,崴強,otc
2006-04-10,49.9,50.0,48.6,48.6,906000,522,44864000,6298,崴強,otc
2006-04-11,48.0,49.3,47.9,48.6,503000,308,24497000,6298,崴強,otc
2006-04-12,47.5,48.5,47.5,48.2,480000,297,23102000,6298,崴強,otc
2006-04-13,48.2,49.0,48.0,48.5,531000,299,25736000,6298,崴強,otc
2006-04-14,48.5,48.7,48.0,48.1,383000,264,18476000,6298,崴強,otc
2006-04-17,48.1,48.6,46.7,46.8,746000,485,35218000,6298,崴強,otc
2006-04-18,46.8,46.8,46.0,46.0,594000,352,27455000,6298,崴強,otc
2006-04-19,46.1,46.9,45.8,45.8,649000,396,30049000,6298,崴強,otc
2006-04-20,45.9,49.0,45.9,48.8,1487000,819,71502000,6298,崴強,otc
2006-04-21,49.8,49.8,47.05,47.1,1079000,568,51810000,6298,崴強,otc
