date,open,high,low,close,volume,count,capital,ID,name,market
2004-02-11,0.83,0.83,0.83,0.83,59835,15,49551,2902,中信,exchange
2004-02-12,0.88,0.88,0.78,0.8,1549296,110,1335789,2902,中信,exchange
2004-02-13,0.85,0.85,0.8,0.85,548049,49,457537,2902,中信,exchange
2004-02-16,0.9,0.9,0.8,0.9,927000,45,795650,2902,中信,exchange
2004-02-17,0.9,0.96,0.88,0.96,1044000,47,960770,2902,中信,exchange
2004-02-18,1.02,1.02,0.96,1.02,908462,62,909677,2902,中信,exchange
2004-02-19,1.08,1.09,1.08,1.09,201000,26,218660,2902,中信,exchange
2004-02-20,1.16,1.16,1.11,1.16,928848,105,1076094,2902,中信,exchange
2004-02-23,1.24,1.24,1.12,1.24,838252,66,1026339,2902,中信,exchange
2004-02-24,1.31,1.32,1.28,1.32,1459000,103,1916670,2902,中信,exchange
2004-02-25,1.4,1.4,1.23,1.23,872000,56,1130150,2902,中信,exchange
2004-02-26,1.15,1.15,1.15,1.15,295000,22,339250,2902,中信,exchange
2004-02-27,1.07,1.07,1.07,1.07,148000,10,158360,2902,中信,exchange
2004-03-01,1.0,1.0,1.0,1.0,82000,8,82000,2902,中信,exchange
2004-03-02,0.93,1.06,0.93,0.93,1073000,57,998290,2902,中信,exchange
2004-03-03,0.9,0.99,0.88,0.99,909000,72,841650,2902,中信,exchange
2004-03-04,0.95,1.05,0.95,1.05,552000,52,566260,2902,中信,exchange
2004-03-05,1.12,1.12,0.98,1.12,959000,70,1040460,2902,中信,exchange
2004-03-08,1.17,1.17,1.05,1.17,406000,41,453340,2902,中信,exchange
2004-03-09,1.1,1.1,1.09,1.09,544000,14,593110,2902,中信,exchange
2004-03-10,1.02,1.02,1.02,1.02,78000,9,79560,2902,中信,exchange
2004-03-11,0.95,0.95,0.95,0.95,24000,6,22800,2902,中信,exchange
2004-03-12,0.89,0.89,0.89,0.89,93000,11,82770,2902,中信,exchange
2004-03-15,0.83,0.95,0.83,0.95,305000,37,284420,2902,中信,exchange
2004-03-16,0.91,0.95,0.89,0.95,170002,21,157111,2902,中信,exchange
2004-03-17,0.89,0.9,0.89,0.89,155000,15,138500,2902,中信,exchange
2004-03-18,0.89,0.95,0.87,0.87,204000,25,185020,2902,中信,exchange
2004-03-19,0.87,0.87,0.83,0.86,277000,19,235310,2902,中信,exchange
2004-03-22,0.8,0.8,0.8,0.8,3000,2,2400,2902,中信,exchange
2004-03-23,0.75,0.75,0.75,0.75,150000,8,112500,2902,中信,exchange
2004-03-24,0.7,0.7,0.7,0.7,110100,6,77073,2902,中信,exchange
2004-03-25,0.66,0.72,0.66,0.66,617000,31,407860,2902,中信,exchange
2004-03-26,0.7,0.7,0.62,0.62,326000,25,211480,2902,中信,exchange
