date,open,high,low,close,volume,count,capital,ID,name,market
2013-12-25,42.0,52.5,42.0,51.9,6705200,4681,318411150,2115,六暉-KY,exchange
2013-12-26,48.0,50.0,46.0,47.15,3386300,2150,162436893,2115,六暉-KY,exchange
2013-12-27,47.45,47.6,44.4,45.7,2547010,1746,116526400,2115,六暉-KY,exchange
2013-12-30,46.0,47.05,45.05,45.95,1851000,1190,85539450,2115,六暉-KY,exchange
2013-12-31,46.5,46.55,45.2,45.25,1063010,736,48619549,2115,六暉-KY,exchange
2014-01-02,45.25,45.95,44.55,44.7,932110,635,42020443,2115,六暉-KY,exchange
2014-01-03,44.5,44.9,42.9,43.0,1167115,847,50788192,2115,六暉-KY,exchange
2014-01-06,43.0,43.55,40.05,40.05,1260000,876,51850200,2115,六暉-KY,exchange
2014-01-07,41.5,42.85,40.9,42.85,627000,350,26588050,2115,六暉-KY,exchange
2014-01-08,43.95,45.0,43.6,44.0,1855172,1203,82145518,2115,六暉-KY,exchange
2014-01-09,42.6,43.7,41.75,41.75,618500,490,26364624,2115,六暉-KY,exchange
2014-01-10,42.55,42.9,41.5,41.8,399001,293,16748393,2115,六暉-KY,exchange
2014-01-13,42.4,44.7,41.8,43.95,1309055,808,57632463,2115,六暉-KY,exchange
2014-01-14,43.3,43.3,42.0,42.5,689025,506,29180450,2115,六暉-KY,exchange
2014-01-15,42.5,42.8,42.0,42.2,351000,243,14801450,2115,六暉-KY,exchange
2014-01-16,42.2,42.55,41.0,41.15,422210,327,17509799,2115,六暉-KY,exchange
2014-01-17,41.15,41.45,40.7,40.8,357385,235,14616212,2115,六暉-KY,exchange
2014-01-20,41.4,41.4,40.05,40.55,362185,277,14634943,2115,六暉-KY,exchange
2014-01-21,40.6,40.95,40.05,40.1,278500,213,11230074,2115,六暉-KY,exchange
2014-01-22,40.1,40.6,40.0,40.2,255280,173,10266662,2115,六暉-KY,exchange
2014-01-23,40.6,40.6,40.0,40.2,242000,176,9717950,2115,六暉-KY,exchange
2014-01-24,40.2,40.2,38.35,39.0,348230,293,13667077,2115,六暉-KY,exchange
2014-01-27,38.6,38.6,38.0,38.1,208698,150,7962772,2115,六暉-KY,exchange
2014-02-05,37.8,39.6,37.5,38.7,275000,185,10618200,2115,六暉-KY,exchange
2014-02-06,38.8,39.0,38.55,38.6,114100,98,4419820,2115,六暉-KY,exchange
2014-02-07,39.5,39.7,38.9,39.55,170401,142,6713908,2115,六暉-KY,exchange
2014-02-10,39.9,40.0,39.3,39.3,156451,124,6206864,2115,六暉-KY,exchange
2014-02-11,39.3,39.3,38.3,39.1,170100,131,6575424,2115,六暉-KY,exchange
2014-02-12,39.2,39.2,38.5,38.6,183140,135,7076526,2115,六暉-KY,exchange
2014-02-13,38.6,41.0,38.5,40.1,424300,326,16941400,2115,六暉-KY,exchange
2014-02-14,40.4,40.4,39.15,39.15,236150,163,9350890,2115,六暉-KY,exchange
2014-02-17,39.3,39.5,38.7,39.0,119100,83,4652110,2115,六暉-KY,exchange
2014-02-18,38.8,39.5,38.8,39.2,130000,96,5083500,2115,六暉-KY,exchange
2014-02-19,39.4,41.9,39.4,41.9,951647,503,39525259,2115,六暉-KY,exchange
2014-02-20,43.1,43.5,42.05,42.7,1479356,948,63198795,2115,六暉-KY,exchange
2014-02-21,42.85,43.1,41.55,42.3,642230,423,27144271,2115,六暉-KY,exchange
2014-02-24,42.8,42.8,42.2,42.7,587000,303,24967900,2115,六暉-KY,exchange
2014-02-25,43.0,45.5,42.8,45.0,1519495,915,66806875,2115,六暉-KY,exchange
2014-02-26,45.0,45.9,44.15,45.15,1185000,745,53399100,2115,六暉-KY,exchange
2014-02-27,45.15,46.3,44.55,44.55,1337100,748,60911900,2115,六暉-KY,exchange
2014-03-03,44.4,44.4,43.5,43.6,516250,328,22577287,2115,六暉-KY,exchange
2014-03-04,43.25,45.5,43.25,44.5,1042000,625,46538150,2115,六暉-KY,exchange
2014-03-05,45.3,45.6,45.05,45.15,969100,527,43939225,2115,六暉-KY,exchange
2014-03-06,45.8,47.5,45.5,46.8,2009256,1101,93554332,2115,六暉-KY,exchange
2014-03-07,47.0,47.4,45.0,45.6,1336000,806,61542200,2115,六暉-KY,exchange
2014-03-10,45.8,48.2,45.3,47.35,1489100,885,70268605,2115,六暉-KY,exchange
2014-03-11,48.3,48.3,47.3,47.8,860405,555,41082755,2115,六暉-KY,exchange
2014-03-12,47.7,48.0,46.6,47.4,583100,378,27515830,2115,六暉-KY,exchange
2014-03-13,47.7,49.3,47.4,48.3,1025100,599,49709925,2115,六暉-KY,exchange
2014-03-14,48.0,49.05,47.5,47.9,645110,398,31145380,2115,六暉-KY,exchange
2014-03-17,48.2,48.5,47.05,47.3,516010,302,24546224,2115,六暉-KY,exchange
2014-03-18,48.0,48.0,46.75,46.8,492286,299,23182392,2115,六暉-KY,exchange
2014-03-19,46.8,47.0,45.6,45.95,385010,255,17746256,2115,六暉-KY,exchange
2014-03-20,44.5,45.95,44.5,45.4,221006,150,9977972,2115,六暉-KY,exchange
2014-03-21,45.5,45.8,44.0,44.5,226400,137,10163099,2115,六暉-KY,exchange
