date,open,high,low,close,volume,count,capital,ID,name,market
2017-12-29,9.9,9.9,9.25,9.37,908000,326,8623540,3710,連展投控,otc
2018-01-02,9.4,9.42,9.27,9.33,470000,139,4390140,3710,連展投控,otc
2018-01-03,9.3,9.3,9.2,9.28,705000,171,6522130,3710,連展投控,otc
2018-01-04,9.28,9.28,9.09,9.13,440000,147,4012460,3710,連展投控,otc
2018-01-05,9.1,9.13,8.97,9.05,783000,246,7052570,3710,連展投控,otc
2018-01-08,9.03,9.03,8.81,8.82,706000,234,6276510,3710,連展投控,otc
2018-01-09,8.92,8.92,8.71,8.75,380000,152,3328750,3710,連展投控,otc
2018-01-10,8.76,8.76,8.04,8.31,993000,340,8358620,3710,連展投控,otc
2018-01-11,8.34,8.34,8.21,8.26,294000,92,2429810,3710,連展投控,otc
2018-01-12,8.26,8.26,8.17,8.18,470000,147,3858770,3710,連展投控,otc
2018-01-15,8.26,8.33,8.18,8.2,294000,113,2417010,3710,連展投控,otc
2018-01-16,8.2,8.2,8.05,8.08,534000,181,4320050,3710,連展投控,otc
2018-01-17,8.19,8.88,8.12,8.88,1199000,363,10435150,3710,連展投控,otc
2018-01-18,9.02,9.44,9.02,9.12,2514000,892,23204380,3710,連展投控,otc
2018-01-19,9.14,9.32,9.09,9.1,464000,204,4273890,3710,連展投控,otc
2018-01-22,9.06,9.06,8.81,8.86,551000,200,4897340,3710,連展投控,otc
2018-01-23,8.83,8.93,8.74,8.76,280000,120,2466420,3710,連展投控,otc
2018-01-24,8.8,8.91,8.76,8.85,185000,83,1635590,3710,連展投控,otc
2018-01-25,8.81,9.05,8.81,8.91,220000,105,1967190,3710,連展投控,otc
2018-01-26,9.03,9.03,8.71,8.71,179000,87,1582600,3710,連展投控,otc
2018-01-29,8.82,8.89,8.71,8.72,138000,71,1213230,3710,連展投控,otc
2018-01-30,8.84,8.9,8.64,8.66,146000,83,1280220,3710,連展投控,otc
2018-01-31,8.67,8.7,8.58,8.67,136000,70,1172280,3710,連展投控,otc
2018-02-01,8.7,8.83,8.56,8.57,156000,71,1351740,3710,連展投控,otc
2018-02-02,8.64,8.64,8.2,8.41,572000,215,4801620,3710,連展投控,otc
2018-02-05,8.31,8.31,8.12,8.29,193000,92,1585010,3710,連展投控,otc
2018-02-06,8.2,8.2,7.47,7.47,1121000,301,8550900,3710,連展投控,otc
2018-02-07,7.79,7.79,7.4,7.49,786000,186,5954190,3710,連展投控,otc
2018-02-08,7.45,7.49,7.25,7.25,369000,125,2696250,3710,連展投控,otc
2018-02-09,6.9,7.09,6.77,7.05,670000,240,4606820,3710,連展投控,otc
2018-02-12,7.07,7.3,7.07,7.13,229000,88,1650720,3710,連展投控,otc
2018-02-21,7.23,7.46,7.23,7.33,317000,114,2327850,3710,連展投控,otc
2018-02-22,7.42,7.69,7.32,7.45,155000,59,1153960,3710,連展投控,otc
2018-02-23,7.64,7.7,7.5,7.6,314000,124,2393970,3710,連展投控,otc
2018-02-26,7.7,7.78,7.6,7.68,103000,53,789450,3710,連展投控,otc
2018-02-27,7.78,7.94,7.7,7.73,268000,120,2087280,3710,連展投控,otc
2018-03-01,7.83,7.85,7.73,7.81,199000,76,1547290,3710,連展投控,otc
2018-03-02,7.78,7.81,7.75,7.76,44000,26,341680,3710,連展投控,otc
2018-03-05,7.84,7.95,7.6,7.61,82000,46,634980,3710,連展投控,otc
2018-03-06,7.79,7.8,7.6,7.62,170000,72,1302120,3710,連展投控,otc
2018-03-07,7.65,7.78,7.62,7.62,249000,92,1911400,3710,連展投控,otc
2018-03-08,7.6,7.78,7.6,7.7,203000,59,1563430,3710,連展投控,otc
2018-03-09,7.67,7.84,7.67,7.8,66000,42,511100,3710,連展投控,otc
2018-03-12,7.88,7.88,7.68,7.7,209000,53,1614850,3710,連展投控,otc
2018-03-13,7.7,7.9,7.7,7.74,120000,45,931600,3710,連展投控,otc
2018-03-14,7.75,7.8,7.72,7.79,149000,63,1156120,3710,連展投控,otc
2018-03-15,7.74,7.84,7.7,7.81,196000,72,1526360,3710,連展投控,otc
2018-03-16,7.85,7.85,7.74,7.77,71000,38,551930,3710,連展投控,otc
2018-03-19,7.8,7.93,7.74,7.8,128000,59,996710,3710,連展投控,otc
2018-03-20,7.8,7.86,7.7,7.81,99000,56,769930,3710,連展投控,otc
2018-03-21,7.84,7.85,7.76,7.84,198000,81,1545950,3710,連展投控,otc
2018-03-22,7.85,8.28,7.84,7.96,682000,306,5468450,3710,連展投控,otc
2018-03-23,7.93,7.95,7.71,7.82,220000,85,1715840,3710,連展投控,otc
2018-03-26,7.9,7.9,7.72,7.82,104000,47,809490,3710,連展投控,otc
2018-03-27,7.88,7.94,7.72,7.76,142000,71,1104930,3710,連展投控,otc
2018-03-28,7.95,7.95,7.74,7.82,133000,70,1041200,3710,連展投控,otc
2018-03-29,7.89,7.89,7.65,7.65,187000,68,1441720,3710,連展投控,otc
2018-03-30,7.77,7.77,7.61,7.61,220000,73,1681220,3710,連展投控,otc
2018-03-31,7.61,7.72,7.6,7.72,98000,50,752590,3710,連展投控,otc
2018-04-02,7.72,7.95,7.72,7.85,320000,111,2510780,3710,連展投控,otc
2018-04-03,7.85,7.85,7.7,7.72,95000,46,732950,3710,連展投控,otc
2018-04-09,7.71,7.72,7.66,7.66,111000,47,852940,3710,連展投控,otc
2018-04-10,7.72,7.85,7.65,7.67,175000,64,1345730,3710,連展投控,otc
2018-04-11,7.8,7.8,7.62,7.67,100000,40,766070,3710,連展投控,otc
2018-04-12,7.67,7.73,7.65,7.65,205000,62,1572460,3710,連展投控,otc
2018-04-13,7.67,7.69,7.56,7.65,150000,64,1141090,3710,連展投控,otc
2018-04-16,7.72,7.72,7.5,7.5,154000,67,1165580,3710,連展投控,otc
2018-04-17,7.59,7.62,7.5,7.5,195000,39,1472210,3710,連展投控,otc
2018-04-18,7.6,7.61,7.45,7.46,84000,32,627900,3710,連展投控,otc
2018-04-19,7.5,7.53,7.32,7.38,208000,90,1535100,3710,連展投控,otc
2018-04-20,7.38,7.38,7.3,7.31,75000,41,549600,3710,連展投控,otc
2018-04-23,7.31,7.35,7.1,7.1,289000,124,2072920,3710,連展投控,otc
2018-04-24,7.13,7.13,6.86,6.89,300000,111,2083050,3710,連展投控,otc
2018-04-25,6.92,6.96,6.9,6.95,129000,53,892100,3710,連展投控,otc
2018-04-26,6.95,7.0,6.76,6.9,312000,106,2138720,3710,連展投控,otc
2018-04-27,6.93,6.96,6.85,6.95,53000,30,365840,3710,連展投控,otc
2018-04-30,6.95,6.95,6.8,6.82,87000,36,598150,3710,連展投控,otc
2018-05-02,6.85,7.03,6.84,6.91,102000,43,706120,3710,連展投控,otc
2018-05-03,6.99,7.12,6.92,7.09,172000,67,1206900,3710,連展投控,otc
2018-05-04,7.13,7.15,7.05,7.05,119000,50,844710,3710,連展投控,otc
2018-05-07,6.96,7.14,6.83,6.97,107000,57,744240,3710,連展投控,otc
2018-05-08,6.93,6.99,6.81,6.87,196000,84,1342070,3710,連展投控,otc
2018-05-09,6.91,6.91,6.82,6.84,76000,48,519820,3710,連展投控,otc
2018-05-10,6.84,6.9,6.82,6.85,65000,37,446060,3710,連展投控,otc
2018-05-11,6.91,7.25,6.82,7.25,340000,132,2386150,3710,連展投控,otc
2018-05-14,7.23,7.94,7.18,7.64,1245000,463,9528130,3710,連展投控,otc
2018-05-15,7.61,7.94,7.61,7.8,630000,218,4950400,3710,連展投控,otc
2018-05-16,7.65,7.65,7.02,7.03,1261000,445,9078580,3710,連展投控,otc
2018-05-17,7.11,7.16,6.93,7.03,212000,88,1504400,3710,連展投控,otc
2018-05-18,7.03,7.11,6.88,6.96,274000,127,1900330,3710,連展投控,otc
2018-05-21,7.0,7.0,6.9,6.97,134000,47,928650,3710,連展投控,otc
2018-05-22,6.98,6.98,6.92,6.92,58000,23,402930,3710,連展投控,otc
2018-05-23,6.92,7.15,6.84,7.02,851000,154,6015400,3710,連展投控,otc
2018-05-24,7.08,7.08,6.97,6.97,127000,37,889940,3710,連展投控,otc
2018-05-25,6.97,7.07,6.9,6.93,94000,35,653560,3710,連展投控,otc
2018-05-28,6.93,6.99,6.85,6.93,693000,63,4782160,3710,連展投控,otc
