date,open,high,low,close,volume,count,capital,ID,name,market
2001-02-08,9.6,10.2,9.3,10.2,99000,19,985000,6402,基泰營,otc
2001-02-09,10.0,10.0,9.8,10.0,97000,17,970000,6402,基泰營,otc
2001-02-12,10.0,10.0,9.8,10.0,106000,13,1060000,6402,基泰營,otc
2001-02-13,10.0,10.0,9.7,10.0,140000,16,1389000,6402,基泰營,otc
2001-02-14,9.3,10.0,9.3,10.0,8000,4,77000,6402,基泰營,otc
2001-02-15,9.4,9.8,9.4,9.8,6000,2,58000,6402,基泰營,otc
2001-02-16,9.8,10.0,9.8,10.0,37000,5,369000,6402,基泰營,otc
2001-02-19,9.3,9.7,9.3,9.7,2000,2,19000,6402,基泰營,otc
2001-02-20,9.2,9.5,9.2,9.5,4000,3,37000,6402,基泰營,otc
2001-02-22,9.15,9.5,8.85,9.5,16000,7,144000,6402,基泰營,otc
2001-02-23,9.3,9.4,9.3,9.4,10000,4,93000,6402,基泰營,otc
2001-02-27,9.15,9.5,8.75,8.75,12000,7,112000,6402,基泰營,otc
2001-03-01,8.15,8.75,8.15,8.75,7000,6,58000,6402,基泰營,otc
2001-03-05,8.55,8.95,8.55,8.75,20000,9,175000,6402,基泰營,otc
2001-03-06,8.55,8.85,8.55,8.85,21000,9,184000,6402,基泰營,otc
2001-03-07,8.6,8.85,8.6,8.85,53000,6,460000,6402,基泰營,otc
2001-03-08,8.7,9.0,8.5,9.0,51000,22,449000,6402,基泰營,otc
2001-03-09,8.85,9.1,8.7,9.1,48000,13,427000,6402,基泰營,otc
2001-03-12,8.95,9.1,8.95,9.1,15000,5,136000,6402,基泰營,otc
2001-03-13,9.0,9.2,9.0,9.2,29000,4,264000,6402,基泰營,otc
2001-03-14,9.2,9.2,9.2,9.2,19000,6,175000,6402,基泰營,otc
2001-03-15,9.2,9.35,9.2,9.35,6000,3,56000,6402,基泰營,otc
2001-03-16,9.5,10.0,9.5,10.0,15000,5,148000,6402,基泰營,otc
2001-03-19,10.0,10.0,10.0,10.0,2000,2,20000,6402,基泰營,otc
2001-03-20,10.0,10.15,10.0,10.0,13000,7,130000,6402,基泰營,otc
2001-03-21,10.0,10.7,9.85,9.85,4000,3,41000,6402,基泰營,otc
