,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-09-06,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-09-06,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00684R,2021-09-06,--,--,--,--,0,0,0,期元大美元指反1,exchange,abnormal_format
3,00707R,2021-09-06,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
4,00774C,2021-09-06,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
5,00832B,2021-09-06,----,----,----,----,0,0,0,新光美債20+,otc,abnormal_format
6,020002,2021-09-06,--,--,--,--,0,0,0,元富新中國N,exchange,abnormal_format
7,020003,2021-09-06,----,----,----,----,0,0,0,統一漲升股利150N,otc,abnormal_format
8,020006,2021-09-06,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
9,020007,2021-09-06,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
10,020009,2021-09-06,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
11,020010,2021-09-06,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
12,020012,2021-09-06,--,--,--,--,0,0,0,富邦行動通訊N,exchange,abnormal_format
13,020013,2021-09-06,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
14,020015,2021-09-06,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
15,02001B,2021-09-06,----,----,----,----,0,0,0,統一美國政府債N,otc,abnormal_format
16,02001R,2021-09-06,--,--,--,--,0,0,0,富邦蘋果反一N,exchange,abnormal_format
17,020024,2021-09-06,----,----,----,----,0,0,0,兆豐富櫃200N,otc,abnormal_format
18,02003L,2021-09-06,----,----,----,----,0,0,0,永豐富櫃200正2N,otc,abnormal_format
19,1264,2021-09-06,----,----,----,----,0,0,0,德麥,otc,abnormal_format
20,1418,2021-09-06,--,--,--,--,0,0,0,東華,exchange,abnormal_format
21,2321,2021-09-06,--,--,--,--,648,2,4152,東訊,exchange,abnormal_format
22,2424,2021-09-06,--,--,--,--,1,1,22,隴華,exchange,abnormal_format
23,2719,2021-09-06,----,----,----,----,0,0,0,燦星旅,otc,abnormal_format
24,2740,2021-09-06,----,----,----,----,0,0,0,天蔥,otc,abnormal_format
25,2924,2021-09-06,----,----,----,----,0,0,0,東凌-KY,otc,abnormal_format
26,3629,2021-09-06,----,----,----,----,0,0,0,地心引力,otc,abnormal_format
27,4183,2021-09-06,----,----,----,----,0,0,0,福永生技,otc,abnormal_format
28,4419,2021-09-06,----,----,----,----,0,0,0,元勝,otc,abnormal_format
29,4767,2021-09-06,----,----,----,----,0,0,0,誠泰科技,otc,abnormal_format
30,4807,2021-09-06,--,--,--,--,60,4,1612,日成-KY,exchange,abnormal_format
31,5205,2021-09-06,----,----,----,----,0,0,0,中茂,otc,abnormal_format
32,5455,2021-09-06,----,----,----,----,0,0,0,昇益,otc,abnormal_format
33,6259,2021-09-06,----,----,----,----,0,0,0,百徽,otc,abnormal_format
34,6417,2021-09-06,----,----,----,----,0,0,0,韋僑,otc,abnormal_format
35,6482,2021-09-06,----,----,----,----,0,0,0,弘煜科,otc,abnormal_format
36,6542,2021-09-06,----,----,----,----,0,0,0,隆中,otc,abnormal_format
37,6574,2021-09-06,----,----,----,----,0,0,0,霈方,otc,abnormal_format
38,8291,2021-09-06,----,----,----,----,0,0,0,尚茂,otc,abnormal_format
39,8444,2021-09-06,----,----,----,----,0,0,0,綠河-KY,otc,abnormal_format
40,910322,2021-09-06,--,--,--,--,0,0,0,康師傅-DR,exchange,abnormal_format
41,9926,2021-09-06,--,--,--,--,0,0,0,新海,exchange,abnormal_format
42,9931,2021-09-06,--,--,--,--,188,3,7369,欣高,exchange,abnormal_format
