,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-07-13,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-07-13,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00707R,2021-07-13,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
3,00774C,2021-07-13,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
4,00786B,2021-07-13,----,----,----,----,0,0,0,元大10年IG銀行債,otc,abnormal_format
5,00788B,2021-07-13,----,----,----,----,0,0,0,元大10年IG電能債,otc,abnormal_format
6,008201,2021-07-13,--,--,--,--,0,0,0,BP上證50,exchange,abnormal_format
7,00832B,2021-07-13,----,----,----,----,0,0,0,新光美債20+,otc,abnormal_format
8,00869B,2021-07-13,----,----,----,----,0,0,0,FT10-25年公司債,otc,abnormal_format
9,020004,2021-07-13,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
10,020006,2021-07-13,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
11,020007,2021-07-13,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
12,020009,2021-07-13,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
13,020010,2021-07-13,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
14,020013,2021-07-13,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
15,020015,2021-07-13,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
16,02003L,2021-07-13,----,----,----,----,0,0,0,永豐富櫃200正2N,otc,abnormal_format
17,2724,2021-07-13,----,----,----,----,0,0,0,富驛-KY,otc,abnormal_format
18,2836A,2021-07-13,--,--,--,--,95,1,2151,高雄銀甲特,exchange,abnormal_format
19,3555,2021-07-13,----,----,----,----,0,0,0,重鵬,otc,abnormal_format
20,4305,2021-07-13,----,----,----,----,0,0,0,世坤,otc,abnormal_format
21,4429,2021-07-13,----,----,----,----,0,0,0,聚紡,otc,abnormal_format
22,4944,2021-07-13,----,----,----,----,0,0,0,兆遠,otc,abnormal_format
23,5455,2021-07-13,----,----,----,----,0,0,0,昇益,otc,abnormal_format
24,5703,2021-07-13,----,----,----,----,0,0,0,亞都,otc,abnormal_format
25,6103,2021-07-13,----,----,----,----,0,0,0,合邦,otc,abnormal_format
26,8923,2021-07-13,----,----,----,----,0,0,0,時報,otc,abnormal_format
