,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-05-31,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-05-31,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00707R,2021-05-31,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
3,00759B,2021-05-31,----,----,----,----,0,0,0,FH製藥債,otc,abnormal_format
4,00774C,2021-05-31,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
5,020002,2021-05-31,--,--,--,--,0,0,0,元富新中國N,exchange,abnormal_format
6,020004,2021-05-31,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
7,020006,2021-05-31,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
8,020007,2021-05-31,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
9,020009,2021-05-31,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
10,020010,2021-05-31,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
11,020013,2021-05-31,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
12,020014,2021-05-31,----,----,----,----,0,0,0,元大富櫃200N,otc,abnormal_format
13,020016,2021-05-31,--,--,--,--,0,0,0,統一MSCI美科技N,exchange,abnormal_format
14,020017,2021-05-31,----,----,----,----,0,0,0,永豐富櫃200N,otc,abnormal_format
15,02002L,2021-05-31,----,----,----,----,0,0,0,兆豐富櫃200正二N,otc,abnormal_format
16,02003L,2021-05-31,----,----,----,----,0,0,0,永豐富櫃200正2N,otc,abnormal_format
17,2424,2021-05-31,--,--,--,--,0,0,0,隴華,exchange,abnormal_format
18,2718,2021-05-31,----,----,----,----,0,0,0,晶悅,otc,abnormal_format
19,2755,2021-05-31,----,----,----,----,0,0,0,揚秦,otc,abnormal_format
20,3067,2021-05-31,----,----,----,----,0,0,0,全域,otc,abnormal_format
21,3115,2021-05-31,----,----,----,----,0,0,0,寶島極,otc,abnormal_format
22,3332,2021-05-31,----,----,----,----,0,0,0,幸康,otc,abnormal_format
23,3701,2021-05-31,--,--,--,--,1194,12,16999,大眾控,exchange,abnormal_format
24,4154,2021-05-31,----,----,----,----,0,0,0,康樂-KY,otc,abnormal_format
25,4419,2021-05-31,----,----,----,----,0,0,0,元勝,otc,abnormal_format
26,4609,2021-05-31,----,----,----,----,0,0,0,唐鋒,otc,abnormal_format
27,5205,2021-05-31,----,----,----,----,0,0,0,中茂,otc,abnormal_format
28,5364,2021-05-31,----,----,----,----,0,0,0,力麗店,otc,abnormal_format
29,6198,2021-05-31,----,----,----,----,0,0,0,凌泰,otc,abnormal_format
30,6236,2021-05-31,----,----,----,----,0,0,0,康呈,otc,abnormal_format
31,6624,2021-05-31,----,----,----,----,0,0,0,萬年清,otc,abnormal_format
32,6680,2021-05-31,----,----,----,----,0,0,0,鑫創電子,otc,abnormal_format
33,6697,2021-05-31,----,----,----,----,0,0,0,東捷資訊,otc,abnormal_format
34,8423,2021-05-31,----,----,----,----,0,0,0,保綠-KY,otc,abnormal_format
35,8472,2021-05-31,----,----,----,----,0,0,0,夠麻吉,otc,abnormal_format
36,8488,2021-05-31,--,--,--,--,0,0,0,吉源-KY,exchange,abnormal_format
37,9928,2021-05-31,--,--,--,--,532,1,2941,中視,exchange,abnormal_format
