,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-09-07,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-09-07,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00684R,2021-09-07,--,--,--,--,0,0,0,期元大美元指反1,exchange,abnormal_format
3,00707R,2021-09-07,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
4,00774C,2021-09-07,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
5,00832B,2021-09-07,----,----,----,----,0,0,0,新光美債20+,otc,abnormal_format
6,020002,2021-09-07,--,--,--,--,0,0,0,元富新中國N,exchange,abnormal_format
7,020003,2021-09-07,----,----,----,----,0,0,0,統一漲升股利150N,otc,abnormal_format
8,020006,2021-09-07,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
9,020007,2021-09-07,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
10,020009,2021-09-07,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
11,020010,2021-09-07,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
12,020011,2021-09-07,--,--,--,--,0,0,0,統一微波高息20N,exchange,abnormal_format
13,020013,2021-09-07,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
14,020014,2021-09-07,----,----,----,----,0,0,0,元大富櫃200N,otc,abnormal_format
15,020015,2021-09-07,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
16,020016,2021-09-07,--,--,--,--,0,0,0,統一MSCI美科技N,exchange,abnormal_format
17,02001B,2021-09-07,----,----,----,----,0,0,0,統一美國政府債N,otc,abnormal_format
18,02001R,2021-09-07,--,--,--,--,0,0,0,富邦蘋果反一N,exchange,abnormal_format
19,020024,2021-09-07,----,----,----,----,0,0,0,兆豐富櫃200N,otc,abnormal_format
20,02003L,2021-09-07,----,----,----,----,0,0,0,永豐富櫃200正2N,otc,abnormal_format
21,1235,2021-09-07,--,--,--,--,1,1,33,興泰,exchange,abnormal_format
22,1735,2021-09-07,--,--,--,--,0,0,0,日勝化,exchange,abnormal_format
23,1809,2021-09-07,--,--,--,--,0,0,0,中釉,exchange,abnormal_format
24,2924,2021-09-07,----,----,----,----,0,0,0,東凌-KY,otc,abnormal_format
25,3130,2021-09-07,--,--,--,--,549,30,97013,一零四,exchange,abnormal_format
26,3531,2021-09-07,----,----,----,----,0,0,0,先益,otc,abnormal_format
27,3628,2021-09-07,----,----,----,----,0,0,0,盈正,otc,abnormal_format
28,3629,2021-09-07,----,----,----,----,0,0,0,地心引力,otc,abnormal_format
29,4419,2021-09-07,----,----,----,----,0,0,0,元勝,otc,abnormal_format
30,4429,2021-09-07,----,----,----,----,0,0,0,聚紡,otc,abnormal_format
31,4741,2021-09-07,----,----,----,----,0,0,0,泓瀚,otc,abnormal_format
32,5205,2021-09-07,----,----,----,----,0,0,0,中茂,otc,abnormal_format
33,5276,2021-09-07,----,----,----,----,0,0,0,達輝-KY,otc,abnormal_format
34,5348,2021-09-07,----,----,----,----,0,0,0,系通,otc,abnormal_format
35,5432,2021-09-07,----,----,----,----,0,0,0,達威,otc,abnormal_format
36,5455,2021-09-07,----,----,----,----,0,0,0,昇益,otc,abnormal_format
37,5703,2021-09-07,----,----,----,----,0,0,0,亞都,otc,abnormal_format
38,6103,2021-09-07,----,----,----,----,0,0,0,合邦,otc,abnormal_format
39,6212,2021-09-07,----,----,----,----,0,0,0,理銘,otc,abnormal_format
40,6464,2021-09-07,--,--,--,--,0,0,0,台數科,exchange,abnormal_format
41,6574,2021-09-07,----,----,----,----,0,0,0,霈方,otc,abnormal_format
42,6697,2021-09-07,----,----,----,----,0,0,0,東捷資訊,otc,abnormal_format
43,8291,2021-09-07,----,----,----,----,0,0,0,尚茂,otc,abnormal_format
44,8444,2021-09-07,----,----,----,----,0,0,0,綠河-KY,otc,abnormal_format
45,8906,2021-09-07,----,----,----,----,0,0,0,花王,otc,abnormal_format
46,9926,2021-09-07,--,--,--,--,830,13,39897,新海,exchange,abnormal_format
47,9931,2021-09-07,--,--,--,--,4,3,156,欣高,exchange,abnormal_format
