,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-06-18,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00636K,2021-06-18,--,--,--,--,0,0,0,國泰中國A50+U,exchange,abnormal_format
2,00643K,2021-06-18,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
3,00657K,2021-06-18,--,--,--,--,0,0,0,國泰日經225+U,exchange,abnormal_format
4,00668K,2021-06-18,--,--,--,--,0,0,0,國泰美國道瓊+U,exchange,abnormal_format
5,00707R,2021-06-18,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
6,00774C,2021-06-18,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
7,008201,2021-06-18,--,--,--,--,0,0,0,BP上證50,exchange,abnormal_format
8,020004,2021-06-18,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
9,020006,2021-06-18,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
10,020007,2021-06-18,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
11,020009,2021-06-18,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
12,020010,2021-06-18,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
13,020013,2021-06-18,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
14,020015,2021-06-18,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
15,02001R,2021-06-18,--,--,--,--,0,0,0,富邦蘋果反一N,exchange,abnormal_format
16,02003L,2021-06-18,----,----,----,----,0,0,0,永豐富櫃200正2N,otc,abnormal_format
17,1213,2021-06-18,--,--,--,--,0,0,0,大飲,exchange,abnormal_format
18,2424,2021-06-18,--,--,--,--,201,3,5368,隴華,exchange,abnormal_format
19,2718,2021-06-18,----,----,----,----,0,0,0,晶悅,otc,abnormal_format
20,2740,2021-06-18,----,----,----,----,0,0,0,天蔥,otc,abnormal_format
21,3115,2021-06-18,----,----,----,----,0,0,0,寶島極,otc,abnormal_format
22,4305,2021-06-18,----,----,----,----,0,0,0,世坤,otc,abnormal_format
23,4419,2021-06-18,----,----,----,----,0,0,0,元勝,otc,abnormal_format
24,5276,2021-06-18,----,----,----,----,0,0,0,達輝-KY,otc,abnormal_format
25,6198,2021-06-18,----,----,----,----,0,0,0,凌泰,otc,abnormal_format
26,6222,2021-06-18,----,----,----,----,0,0,0,上揚,otc,abnormal_format
27,6236,2021-06-18,----,----,----,----,0,0,0,康呈,otc,abnormal_format
28,6404,2021-06-18,----,----,----,----,0,0,0,通訊-KY,otc,abnormal_format
29,6624,2021-06-18,----,----,----,----,0,0,0,萬年清,otc,abnormal_format
30,6649,2021-06-18,----,----,----,----,0,0,0,台生材,otc,abnormal_format
31,6680,2021-06-18,----,----,----,----,0,0,0,鑫創電子,otc,abnormal_format
32,8047,2021-06-18,----,----,----,----,0,0,0,星雲,otc,abnormal_format
