,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-08-12,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-08-12,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00707R,2021-08-12,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
3,00774C,2021-08-12,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
4,008201,2021-08-12,--,--,--,--,0,0,0,BP上證50,exchange,abnormal_format
5,00832B,2021-08-12,----,----,----,----,0,0,0,新光美債20+,otc,abnormal_format
6,00869B,2021-08-12,----,----,----,----,0,0,0,FT10-25年公司債,otc,abnormal_format
7,01003T,2021-08-12,--,--,--,--,0,0,0,兆豐新光R1,exchange,abnormal_format
8,020003,2021-08-12,----,----,----,----,0,0,0,統一漲升股利150N,otc,abnormal_format
9,020004,2021-08-12,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
10,020006,2021-08-12,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
11,020007,2021-08-12,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
12,020009,2021-08-12,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
13,020010,2021-08-12,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
14,020011,2021-08-12,--,--,--,--,0,0,0,統一微波高息20N,exchange,abnormal_format
15,020012,2021-08-12,--,--,--,--,0,0,0,富邦行動通訊N,exchange,abnormal_format
16,020013,2021-08-12,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
17,020015,2021-08-12,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
18,02001B,2021-08-12,----,----,----,----,0,0,0,統一美國政府債N,otc,abnormal_format
19,1213,2021-08-12,--,--,--,--,0,0,0,大飲,exchange,abnormal_format
20,1418,2021-08-12,--,--,--,--,100,3,1133,東華,exchange,abnormal_format
21,1443,2021-08-12,--,--,--,--,442,2,6497,立益,exchange,abnormal_format
22,1538,2021-08-12,--,--,--,--,207,8,2134,正峰,exchange,abnormal_format
23,2718,2021-08-12,----,----,----,----,0,0,0,晶悅,otc,abnormal_format
24,2719,2021-08-12,----,----,----,----,0,0,0,燦星旅,otc,abnormal_format
25,2891C,2021-08-12,--,--,--,--,103,5,6377,中信金丙特,exchange,abnormal_format
26,2916,2021-08-12,----,----,----,----,0,0,0,滿心,otc,abnormal_format
27,2924,2021-08-12,----,----,----,----,0,0,0,東凌-KY,otc,abnormal_format
28,3067,2021-08-12,----,----,----,----,0,0,0,全域,otc,abnormal_format
29,4131,2021-08-12,----,----,----,----,0,0,0,晶宇,otc,abnormal_format
30,4304,2021-08-12,----,----,----,----,0,0,0,勝昱,otc,abnormal_format
31,4305,2021-08-12,----,----,----,----,0,0,0,世坤,otc,abnormal_format
32,4419,2021-08-12,----,----,----,----,0,0,0,元勝,otc,abnormal_format
33,4429,2021-08-12,----,----,----,----,0,0,0,聚紡,otc,abnormal_format
34,4556,2021-08-12,----,----,----,----,0,0,0,旭然,otc,abnormal_format
35,5205,2021-08-12,----,----,----,----,0,0,0,中茂,otc,abnormal_format
36,5314,2021-08-12,----,----,----,----,0,0,0,世紀,otc,abnormal_format
37,5364,2021-08-12,----,----,----,----,0,0,0,力麗店,otc,abnormal_format
38,5455,2021-08-12,----,----,----,----,0,0,0,昇益,otc,abnormal_format
39,5703,2021-08-12,----,----,----,----,0,0,0,亞都,otc,abnormal_format
40,6130,2021-08-12,----,----,----,----,0,0,0,星寶國際,otc,abnormal_format
41,6198,2021-08-12,----,----,----,----,0,0,0,凌泰,otc,abnormal_format
42,6247,2021-08-12,----,----,----,----,0,0,0,淇譽電,otc,abnormal_format
43,6442,2021-08-12,--,--,--,--,0,0,0,光聖,exchange,abnormal_format
44,6649,2021-08-12,----,----,----,----,0,0,0,台生材,otc,abnormal_format
45,6666,2021-08-12,--,--,--,--,0,0,0,羅麗芬-KY,exchange,abnormal_format
46,6680,2021-08-12,----,----,----,----,0,0,0,鑫創電子,otc,abnormal_format
47,8423,2021-08-12,----,----,----,----,0,0,0,保綠-KY,otc,abnormal_format
48,8466,2021-08-12,--,--,--,--,337,1,18568,美吉吉-KY,exchange,abnormal_format
49,8906,2021-08-12,----,----,----,----,0,0,0,花王,otc,abnormal_format
50,8921,2021-08-12,----,----,----,----,0,0,0,沈氏,otc,abnormal_format
51,8923,2021-08-12,----,----,----,----,0,0,0,時報,otc,abnormal_format
52,912398,2021-08-12,--,--,--,--,0,0,0,友佳-DR,exchange,abnormal_format
53,9931,2021-08-12,--,--,--,--,163,6,6314,欣高,exchange,abnormal_format
