,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-06-30,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-06-30,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00661,2021-06-30,--,--,--,--,16,1,572,元大日經225,exchange,abnormal_format
3,00684R,2021-06-30,--,--,--,--,0,0,0,期元大美元指反1,exchange,abnormal_format
4,00694B,2021-06-30,----,----,----,----,0,0,0,富邦美債1-3,otc,abnormal_format
5,00707R,2021-06-30,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
6,00718B,2021-06-30,----,----,----,----,0,0,0,富邦中國政策債,otc,abnormal_format
7,00719B,2021-06-30,----,----,----,----,0,0,0,元大美債1-3,otc,abnormal_format
8,00721B,2021-06-30,----,----,----,----,0,0,0,元大中國債3-5,otc,abnormal_format
9,00774C,2021-06-30,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
10,00870B,2021-06-30,----,----,----,----,0,0,0,元大15年EM主權債,otc,abnormal_format
11,01007T,2021-06-30,--,--,--,--,0,0,0,兆豐國泰R2,exchange,abnormal_format
12,020004,2021-06-30,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
13,020006,2021-06-30,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
14,020007,2021-06-30,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
15,020009,2021-06-30,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
16,020010,2021-06-30,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
17,020013,2021-06-30,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
18,020015,2021-06-30,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
19,020016,2021-06-30,--,--,--,--,0,0,0,統一MSCI美科技N,exchange,abnormal_format
20,02003L,2021-06-30,----,----,----,----,0,0,0,永豐富櫃200正2N,otc,abnormal_format
21,2327,2021-06-30,--,--,--,--,0,0,0,國巨,exchange,abnormal_format
22,2424,2021-06-30,--,--,--,--,300,2,7319,隴華,exchange,abnormal_format
23,2456,2021-06-30,--,--,--,--,0,0,0,奇力新,exchange,abnormal_format
24,2724,2021-06-30,----,----,----,----,0,0,0,富驛-KY,otc,abnormal_format
25,3073,2021-06-30,----,----,----,----,0,0,0,天方能源,otc,abnormal_format
26,3115,2021-06-30,----,----,----,----,0,0,0,寶島極,otc,abnormal_format
27,3531,2021-06-30,----,----,----,----,0,0,0,先益,otc,abnormal_format
28,4429,2021-06-30,----,----,----,----,0,0,0,聚紡,otc,abnormal_format
29,5205,2021-06-30,----,----,----,----,0,0,0,中茂,otc,abnormal_format
30,5276,2021-06-30,----,----,----,----,0,0,0,達輝-KY,otc,abnormal_format
31,5878,2021-06-30,----,----,----,----,0,0,0,台名,otc,abnormal_format
32,6212,2021-06-30,----,----,----,----,0,0,0,理銘,otc,abnormal_format
33,6680,2021-06-30,----,----,----,----,0,0,0,鑫創電子,otc,abnormal_format
