,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,0054,2021-06-24,--,--,--,--,131,3,4024,元大台商50,exchange,abnormal_format
1,00625K,2021-06-24,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
2,00643K,2021-06-24,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
3,00660,2021-06-24,--,--,--,--,0,0,0,元大歐洲50,exchange,abnormal_format
4,00774C,2021-06-24,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
5,008201,2021-06-24,--,--,--,--,0,0,0,BP上證50,exchange,abnormal_format
6,01003T,2021-06-24,--,--,--,--,70,1,1372,兆豐新光R1,exchange,abnormal_format
7,01007T,2021-06-24,--,--,--,--,0,0,0,兆豐國泰R2,exchange,abnormal_format
8,020002,2021-06-24,--,--,--,--,0,0,0,元富新中國N,exchange,abnormal_format
9,020004,2021-06-24,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
10,020006,2021-06-24,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
11,020009,2021-06-24,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
12,020010,2021-06-24,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
13,020013,2021-06-24,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
14,02001R,2021-06-24,--,--,--,--,0,0,0,富邦蘋果反一N,exchange,abnormal_format
15,1410,2021-06-24,--,--,--,--,2,1,69,南染,exchange,abnormal_format
16,2424,2021-06-24,--,--,--,--,0,0,0,隴華,exchange,abnormal_format
17,2891B,2021-06-24,--,--,--,--,1348,11,85253,中信金乙特,exchange,abnormal_format
18,2924,2021-06-24,----,----,----,----,0,0,0,東凌-KY,otc,abnormal_format
19,3073,2021-06-24,----,----,----,----,0,0,0,天方能源,otc,abnormal_format
20,3629,2021-06-24,----,----,----,----,0,0,0,地心引力,otc,abnormal_format
21,4154,2021-06-24,----,----,----,----,0,0,0,康樂-KY,otc,abnormal_format
22,4419,2021-06-24,----,----,----,----,0,0,0,元勝,otc,abnormal_format
23,4754,2021-06-24,----,----,----,----,0,0,0,國碳科,otc,abnormal_format
24,5205,2021-06-24,----,----,----,----,0,0,0,中茂,otc,abnormal_format
25,6198,2021-06-24,----,----,----,----,0,0,0,凌泰,otc,abnormal_format
26,6236,2021-06-24,----,----,----,----,0,0,0,康呈,otc,abnormal_format
27,6590,2021-06-24,----,----,----,----,0,0,0,普鴻,otc,abnormal_format
28,6624,2021-06-24,----,----,----,----,0,0,0,萬年清,otc,abnormal_format
29,8467,2021-06-24,--,--,--,--,0,0,0,波力-KY,exchange,abnormal_format
30,8906,2021-06-24,----,----,----,----,0,0,0,花王,otc,abnormal_format
31,8921,2021-06-24,----,----,----,----,0,0,0,沈氏,otc,abnormal_format
