,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-08-26,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-08-26,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00706L,2021-08-26,--,--,--,--,0,0,0,期元大S&P日圓正2,exchange,abnormal_format
3,00707R,2021-08-26,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
4,00774C,2021-08-26,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
5,008201,2021-08-26,--,--,--,--,0,0,0,BP上證50,exchange,abnormal_format
6,00832B,2021-08-26,----,----,----,----,0,0,0,新光美債20+,otc,abnormal_format
7,020000,2021-08-26,--,--,--,--,0,0,0,富邦特選蘋果N,exchange,abnormal_format
8,020003,2021-08-26,----,----,----,----,0,0,0,統一漲升股利150N,otc,abnormal_format
9,020004,2021-08-26,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
10,020006,2021-08-26,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
11,020007,2021-08-26,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
12,020009,2021-08-26,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
13,020010,2021-08-26,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
14,020011,2021-08-26,--,--,--,--,0,0,0,統一微波高息20N,exchange,abnormal_format
15,020012,2021-08-26,--,--,--,--,0,0,0,富邦行動通訊N,exchange,abnormal_format
16,020013,2021-08-26,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
17,020015,2021-08-26,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
18,020016,2021-08-26,--,--,--,--,0,0,0,統一MSCI美科技N,exchange,abnormal_format
19,02001B,2021-08-26,----,----,----,----,0,0,0,統一美國政府債N,otc,abnormal_format
20,020024,2021-08-26,----,----,----,----,0,0,0,兆豐富櫃200N,otc,abnormal_format
21,02003L,2021-08-26,----,----,----,----,0,0,0,永豐富櫃200正2N,otc,abnormal_format
22,1258,2021-08-26,----,----,----,----,0,0,0,其祥-KY,otc,abnormal_format
23,1538,2021-08-26,--,--,--,--,1060,5,10489,正峰,exchange,abnormal_format
24,2424,2021-08-26,--,--,--,--,0,0,0,隴華,exchange,abnormal_format
25,2434,2021-08-26,--,--,--,--,97,2,3686,統懋,exchange,abnormal_format
26,2719,2021-08-26,----,----,----,----,0,0,0,燦星旅,otc,abnormal_format
27,2924,2021-08-26,----,----,----,----,0,0,0,東凌-KY,otc,abnormal_format
28,3064,2021-08-26,----,----,----,----,0,0,0,泰偉,otc,abnormal_format
29,3085,2021-08-26,----,----,----,----,0,0,0,新零售,otc,abnormal_format
30,3434,2021-08-26,----,----,----,----,0,0,0,哲固,otc,abnormal_format
31,3516,2021-08-26,----,----,----,----,0,0,0,亞帝歐,otc,abnormal_format
32,3629,2021-08-26,----,----,----,----,0,0,0,地心引力,otc,abnormal_format
33,4183,2021-08-26,----,----,----,----,0,0,0,福永生技,otc,abnormal_format
34,4305,2021-08-26,----,----,----,----,0,0,0,世坤,otc,abnormal_format
35,4419,2021-08-26,----,----,----,----,0,0,0,元勝,otc,abnormal_format
36,4563,2021-08-26,----,----,----,----,0,0,0,百德,otc,abnormal_format
37,4568,2021-08-26,----,----,----,----,0,0,0,科際精密,otc,abnormal_format
38,4741,2021-08-26,----,----,----,----,0,0,0,泓瀚,otc,abnormal_format
39,5205,2021-08-26,----,----,----,----,0,0,0,中茂,otc,abnormal_format
40,5345,2021-08-26,----,----,----,----,0,0,0,天揚,otc,abnormal_format
41,6130,2021-08-26,----,----,----,----,0,0,0,星寶國際,otc,abnormal_format
42,6228,2021-08-26,----,----,----,----,0,0,0,全譜,otc,abnormal_format
43,6404,2021-08-26,----,----,----,----,0,0,0,通訊-KY,otc,abnormal_format
44,6530,2021-08-26,----,----,----,----,0,0,0,創威,otc,abnormal_format
45,6542,2021-08-26,----,----,----,----,0,0,0,隆中,otc,abnormal_format
46,6680,2021-08-26,----,----,----,----,0,0,0,鑫創電子,otc,abnormal_format
47,6762,2021-08-26,----,----,----,----,0,0,0,達亞,otc,abnormal_format
48,8291,2021-08-26,----,----,----,----,0,0,0,尚茂,otc,abnormal_format
