,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-07-23,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-07-23,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00774C,2021-07-23,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
3,008201,2021-07-23,--,--,--,--,0,0,0,BP上證50,exchange,abnormal_format
4,00832B,2021-07-23,----,----,----,----,0,0,0,新光美債20+,otc,abnormal_format
5,00869B,2021-07-23,----,----,----,----,0,0,0,FT10-25年公司債,otc,abnormal_format
6,01003T,2021-07-23,--,--,--,--,0,0,0,兆豐新光R1,exchange,abnormal_format
7,020003,2021-07-23,----,----,----,----,0,0,0,統一漲升股利150N,otc,abnormal_format
8,020004,2021-07-23,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
9,020006,2021-07-23,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
10,020007,2021-07-23,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
11,020009,2021-07-23,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
12,020010,2021-07-23,----,----,----,----,0,0,0,永昌富櫃200N,otc,abnormal_format
13,020013,2021-07-23,----,----,----,----,0,0,0,元富亞洲高股息N,otc,abnormal_format
14,020015,2021-07-23,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
15,02001B,2021-07-23,----,----,----,----,0,0,0,統一美國政府債N,otc,abnormal_format
16,02001R,2021-07-23,--,--,--,--,0,0,0,富邦蘋果反一N,exchange,abnormal_format
17,020024,2021-07-23,----,----,----,----,0,0,0,兆豐富櫃200N,otc,abnormal_format
18,02003L,2021-07-23,----,----,----,----,0,0,0,永豐富櫃200正2N,otc,abnormal_format
19,2424,2021-07-23,--,--,--,--,0,0,0,隴華,exchange,abnormal_format
20,2718,2021-07-23,----,----,----,----,0,0,0,晶悅,otc,abnormal_format
21,2924,2021-07-23,----,----,----,----,0,0,0,東凌-KY,otc,abnormal_format
22,4154,2021-07-23,----,----,----,----,0,0,0,康樂-KY,otc,abnormal_format
23,4304,2021-07-23,----,----,----,----,0,0,0,勝昱,otc,abnormal_format
24,4419,2021-07-23,----,----,----,----,0,0,0,元勝,otc,abnormal_format
25,5212,2021-07-23,----,----,----,----,0,0,0,凌網,otc,abnormal_format
26,5455,2021-07-23,----,----,----,----,0,0,0,昇益,otc,abnormal_format
27,6144,2021-07-23,----,----,----,----,0,0,0,得利影,otc,abnormal_format
28,6417,2021-07-23,----,----,----,----,0,0,0,韋僑,otc,abnormal_format
29,6671,2021-07-23,--,--,--,--,0,0,0,三能-KY,exchange,abnormal_format
30,8480,2021-07-23,--,--,--,--,0,0,0,泰昇-KY,exchange,abnormal_format
31,8923,2021-07-23,----,----,----,----,0,0,0,時報,otc,abnormal_format
