,ID,date,open,high,low,close,volume,count,capital,name,market,unauthorized
0,00625K,2021-05-28,--,--,--,--,0,0,0,富邦上証+R,exchange,abnormal_format
1,00643K,2021-05-28,--,--,--,--,0,0,0,群益深証中小+R,exchange,abnormal_format
2,00684R,2021-05-28,--,--,--,--,0,0,0,期元大美元指反1,exchange,abnormal_format
3,00707R,2021-05-28,--,--,--,--,0,0,0,期元大S&P日圓反1,exchange,abnormal_format
4,00774C,2021-05-28,--,--,--,--,0,0,0,新光中政金綠債+R,exchange,abnormal_format
5,008201,2021-05-28,--,--,--,--,1,1,98,BP上證50,exchange,abnormal_format
6,020004,2021-05-28,--,--,--,--,0,0,0,兆豐電菁英30N,exchange,abnormal_format
7,020006,2021-05-28,--,--,--,--,0,0,0,永昌中小300N,exchange,abnormal_format
8,020007,2021-05-28,--,--,--,--,0,0,0,凱基臺灣500N,exchange,abnormal_format
9,020009,2021-05-28,----,----,----,----,0,0,0,群益A50綠碳N,otc,abnormal_format
10,020015,2021-05-28,--,--,--,--,0,0,0,統一MSCI美低波N,exchange,abnormal_format
11,020016,2021-05-28,--,--,--,--,0,0,0,統一MSCI美科技N,exchange,abnormal_format
12,02001R,2021-05-28,--,--,--,--,0,0,0,富邦蘋果反一N,exchange,abnormal_format
13,2424,2021-05-28,--,--,--,--,576,3,13824,隴華,exchange,abnormal_format
14,3115,2021-05-28,----,----,----,----,0,0,0,寶島極,otc,abnormal_format
15,3629,2021-05-28,----,----,----,----,0,0,0,地心引力,otc,abnormal_format
16,4304,2021-05-28,----,----,----,----,0,0,0,勝昱,otc,abnormal_format
17,4305,2021-05-28,----,----,----,----,0,0,0,世坤,otc,abnormal_format
18,4419,2021-05-28,----,----,----,----,0,0,0,元勝,otc,abnormal_format
19,5205,2021-05-28,----,----,----,----,0,0,0,中茂,otc,abnormal_format
20,6198,2021-05-28,----,----,----,----,0,0,0,凌泰,otc,abnormal_format
21,6680,2021-05-28,----,----,----,----,0,0,0,鑫創電子,otc,abnormal_format
22,8291,2021-05-28,----,----,----,----,0,0,0,尚茂,otc,abnormal_format
23,8418,2021-05-28,----,----,----,----,0,0,0,捷必勝-KY,otc,abnormal_format
24,8917,2021-05-28,----,----,----,----,0,0,0,欣泰,otc,abnormal_format
