date,open,high,low,close,volume,count,capital,ID,name,market
2020-05-20,60.5,62.3,58.7,59.6,3106110,1982,188315000,5546,永固-KY,exchange
2020-05-21,59.8,60.8,59.8,60.8,2038243,988,122865574,5546,永固-KY,exchange
2020-05-22,60.0,65.9,60.0,65.3,2573747,1550,163463355,5546,永固-KY,exchange
2020-05-25,66.1,70.2,66.1,70.0,2129611,1299,146290224,5546,永固-KY,exchange
2020-05-26,70.6,71.2,66.9,67.0,1565614,1003,106720638,5546,永固-KY,exchange
2020-05-27,66.9,67.0,63.0,65.2,957250,663,62294725,5546,永固-KY,exchange
2020-05-28,66.0,66.0,62.9,64.0,635020,368,40997098,5546,永固-KY,exchange
2020-05-29,64.3,64.7,63.0,63.5,294000,204,18703200,5546,永固-KY,exchange
2020-06-01,63.6,64.3,62.0,62.0,531154,377,33328339,5546,永固-KY,exchange
2020-06-02,62.5,63.7,61.1,61.9,523520,352,32530792,5546,永固-KY,exchange
2020-06-03,62.0,62.4,60.8,61.1,854039,429,52447102,5546,永固-KY,exchange
2020-06-04,61.4,61.9,61.2,61.8,525000,244,32320100,5546,永固-KY,exchange
2020-06-05,62.0,64.3,62.0,63.7,629260,429,39886661,5546,永固-KY,exchange
2020-06-08,64.0,64.0,63.1,63.5,325070,190,20621480,5546,永固-KY,exchange
2020-06-09,63.9,64.7,63.4,63.5,364191,215,23252181,5546,永固-KY,exchange
2020-06-10,63.6,63.6,62.9,63.2,301000,166,19017200,5546,永固-KY,exchange
2020-06-11,63.2,63.5,62.1,62.5,489050,218,30764450,5546,永固-KY,exchange
2020-06-12,61.8,62.1,61.1,62.1,212000,142,13079500,5546,永固-KY,exchange
2020-06-15,62.2,63.1,62.0,62.9,222000,144,13892700,5546,永固-KY,exchange
2020-06-16,63.3,65.6,63.1,65.4,737000,405,47594600,5546,永固-KY,exchange
2020-06-17,66.1,68.3,65.6,67.9,951309,590,63543841,5546,永固-KY,exchange
2020-06-18,68.3,68.3,65.8,67.0,577309,354,38469879,5546,永固-KY,exchange
2020-06-19,67.3,67.9,66.1,67.2,389050,253,26099355,5546,永固-KY,exchange
2020-06-22,67.4,67.7,66.6,67.4,438050,242,29364655,5546,永固-KY,exchange
2020-06-23,67.4,67.7,65.0,65.7,372074,244,24575861,5546,永固-KY,exchange
2020-06-24,66.0,66.0,64.6,64.9,322285,177,21010567,5546,永固-KY,exchange
2020-06-29,64.9,65.7,64.8,65.2,133000,92,8665000,5546,永固-KY,exchange
2020-06-30,65.6,65.6,64.5,65.4,206000,136,13383700,5546,永固-KY,exchange
2020-07-01,65.8,65.9,64.7,65.1,281000,170,18295300,5546,永固-KY,exchange
2020-07-02,65.2,65.3,64.7,64.8,246275,141,15979047,5546,永固-KY,exchange
2020-07-03,65.0,65.7,64.7,64.8,250000,150,16245900,5546,永固-KY,exchange
2020-07-06,65.5,65.5,65.0,65.2,290000,171,18914500,5546,永固-KY,exchange
2020-07-07,65.3,65.3,64.6,64.8,180074,99,11687039,5546,永固-KY,exchange
2020-07-08,65.3,65.4,64.7,65.4,190000,132,12369400,5546,永固-KY,exchange
2020-07-09,65.4,68.4,65.0,67.9,446130,326,29825804,5546,永固-KY,exchange
2020-07-10,68.0,68.0,65.5,66.0,321473,209,21315618,5546,永固-KY,exchange
2020-07-13,66.9,66.9,66.0,66.8,574100,297,38070059,5546,永固-KY,exchange
2020-07-14,67.0,68.4,66.8,67.6,929455,461,62715149,5546,永固-KY,exchange
2020-07-15,65.2,65.5,64.5,65.0,590050,341,38316770,5546,永固-KY,exchange
2020-07-16,65.6,65.7,64.6,64.9,174121,110,11309152,5546,永固-KY,exchange
2020-07-17,64.9,65.5,64.0,64.5,350000,157,22637800,5546,永固-KY,exchange
2020-07-20,64.9,64.9,62.9,63.3,312000,172,19802700,5546,永固-KY,exchange
2020-07-21,63.3,63.7,62.2,62.4,317100,173,19958439,5546,永固-KY,exchange
2020-07-22,63.2,63.9,62.4,62.7,226000,132,14181400,5546,永固-KY,exchange
2020-07-23,63.5,64.2,63.0,64.0,192074,148,12223250,5546,永固-KY,exchange
2020-07-24,64.1,64.4,63.2,63.3,163000,99,10407800,5546,永固-KY,exchange
2020-07-27,63.3,64.2,62.3,63.9,432000,155,27171500,5546,永固-KY,exchange
2020-07-28,63.9,64.4,63.5,63.8,388000,181,24733700,5546,永固-KY,exchange
2020-07-29,63.8,65.5,63.8,65.4,276000,201,17868500,5546,永固-KY,exchange
2020-07-30,66.0,69.9,65.7,68.8,953175,557,64297622,5546,永固-KY,exchange
2020-07-31,68.7,69.0,67.6,68.0,457320,294,31082988,5546,永固-KY,exchange
2020-08-03,69.0,72.5,68.2,71.0,863265,517,60947967,5546,永固-KY,exchange
2020-08-04,71.0,72.5,70.1,72.0,664294,380,47357620,5546,永固-KY,exchange
2020-08-05,73.2,76.0,72.7,74.9,653307,469,48487801,5546,永固-KY,exchange
2020-08-06,75.0,78.5,72.3,77.6,955455,510,72711052,5546,永固-KY,exchange
2020-08-07,77.0,78.5,75.9,75.9,564020,316,43289913,5546,永固-KY,exchange
2020-08-10,76.0,77.7,74.5,74.8,374275,228,28217200,5546,永固-KY,exchange
2020-08-11,73.7,77.5,73.3,76.3,445000,322,33533300,5546,永固-KY,exchange
2020-08-12,77.3,77.3,71.0,73.5,1002052,586,73085822,5546,永固-KY,exchange
2020-08-13,74.4,74.4,72.0,73.0,408000,201,29681400,5546,永固-KY,exchange
2020-08-14,73.0,73.8,71.9,72.0,285400,156,20668760,5546,永固-KY,exchange
2020-08-17,72.9,73.5,71.9,73.1,244425,141,17687155,5546,永固-KY,exchange
2020-08-18,73.5,74.2,73.1,74.2,318000,198,23407900,5546,永固-KY,exchange
2020-08-19,74.4,74.6,73.0,73.7,283000,152,20846300,5546,永固-KY,exchange
2020-08-20,73.7,73.7,66.5,69.4,510066,281,35889660,5546,永固-KY,exchange
2020-08-21,69.9,71.0,69.3,70.8,203000,138,14236300,5546,永固-KY,exchange
2020-08-24,71.1,71.1,70.0,71.0,217275,130,15283387,5546,永固-KY,exchange
2020-08-25,71.9,72.8,71.0,71.9,205000,117,14629100,5546,永固-KY,exchange
2020-08-26,72.2,72.2,70.6,71.5,228020,127,16238232,5546,永固-KY,exchange
2020-08-27,71.9,72.0,70.0,71.3,280010,142,19823015,5546,永固-KY,exchange
2020-08-28,71.3,71.4,69.8,71.1,209000,129,14705500,5546,永固-KY,exchange
2020-08-31,71.2,71.5,70.0,70.6,215100,144,15173950,5546,永固-KY,exchange
2020-09-01,70.8,71.7,69.8,70.9,213000,143,14996200,5546,永固-KY,exchange
2020-09-02,70.9,71.2,70.1,70.3,181145,99,12839822,5546,永固-KY,exchange
2020-09-03,71.0,71.0,70.0,70.6,189014,142,13316687,5546,永固-KY,exchange
2020-09-04,70.1,70.1,69.0,69.9,207000,132,14350300,5546,永固-KY,exchange
2020-09-07,69.9,70.6,68.8,69.3,170150,105,11810879,5546,永固-KY,exchange
2020-09-08,69.7,70.5,67.5,70.0,269000,137,18452900,5546,永固-KY,exchange
2020-09-09,69.8,71.4,69.0,70.8,267040,176,18757480,5546,永固-KY,exchange
2020-09-10,71.0,73.0,70.7,72.4,450200,238,32261979,5546,永固-KY,exchange
2020-09-11,72.9,72.9,71.7,72.0,176000,141,12685200,5546,永固-KY,exchange
2020-09-14,72.0,72.7,70.7,71.0,169000,114,12092500,5546,永固-KY,exchange
2020-09-15,71.2,71.8,70.6,70.9,153110,100,10885110,5546,永固-KY,exchange
2020-09-16,71.4,71.4,69.9,70.9,111000,74,7839200,5546,永固-KY,exchange
2020-09-17,71.1,71.5,69.8,70.9,256000,146,18087600,5546,永固-KY,exchange
2020-09-18,71.3,71.9,70.0,70.5,267000,170,18948700,5546,永固-KY,exchange
2020-09-21,70.6,70.6,69.5,70.0,227000,121,15871800,5546,永固-KY,exchange
2020-09-22,70.0,70.7,68.5,70.2,203000,129,14139000,5546,永固-KY,exchange
2020-09-23,70.4,71.2,69.7,70.4,245100,122,17258040,5546,永固-KY,exchange
2020-09-24,70.4,72.5,69.4,69.8,164000,124,11498500,5546,永固-KY,exchange
2020-09-25,69.9,70.6,68.8,69.8,148000,97,10317900,5546,永固-KY,exchange
2020-09-28,70.2,70.2,68.9,69.9,209090,96,14480291,5546,永固-KY,exchange
2020-09-29,70.4,71.5,70.3,71.3,349200,257,24771800,5546,永固-KY,exchange
2020-09-30,71.3,72.4,71.2,71.8,375000,227,26958100,5546,永固-KY,exchange
2020-10-05,71.8,72.4,70.9,72.1,217000,134,15551600,5546,永固-KY,exchange
2020-10-06,72.4,72.5,71.0,71.8,271000,151,19457200,5546,永固-KY,exchange
2020-10-07,72.0,72.6,71.7,72.3,320000,192,23059400,5546,永固-KY,exchange
2020-10-08,72.5,72.7,71.7,72.3,238000,138,17189600,5546,永固-KY,exchange
2020-10-12,72.3,72.5,71.0,72.0,281000,162,20215600,5546,永固-KY,exchange
2020-10-13,72.0,72.1,71.0,72.1,183000,98,13085600,5546,永固-KY,exchange
2020-10-14,72.1,75.0,71.8,73.3,501055,283,36749515,5546,永固-KY,exchange
2020-10-15,73.3,75.4,73.2,74.8,585130,312,43539598,5546,永固-KY,exchange
2020-10-16,75.1,75.6,74.2,74.5,234048,155,17489690,5546,永固-KY,exchange
2020-10-19,73.5,75.2,73.4,74.9,273141,135,20329031,5546,永固-KY,exchange
2020-10-20,75.1,75.1,74.4,75.0,341000,190,25444500,5546,永固-KY,exchange
2020-10-21,75.1,75.8,74.5,75.4,366000,218,27496100,5546,永固-KY,exchange
2020-10-22,75.4,75.4,74.5,75.2,713078,215,53378757,5546,永固-KY,exchange
2020-10-23,74.6,75.0,74.4,74.9,693075,137,51736065,5546,永固-KY,exchange
2020-10-26,74.7,76.5,74.2,76.4,839074,277,62753661,5546,永固-KY,exchange
2020-10-27,76.4,77.5,74.7,77.2,639000,279,48696100,5546,永固-KY,exchange
