date,open,high,low,close,volume,count,capital,ID,name,market
2008-05-02,45.0,49.0,45.0,45.5,4537000,2069,212095150,3068,美磊,otc
2008-05-05,46.9,47.0,43.7,44.0,2164000,1182,98380150,3068,美磊,otc
2008-05-06,43.7,43.7,38.8,40.2,3037000,1289,121122350,3068,美磊,otc
2008-05-07,40.2,40.5,38.1,40.0,1993000,909,78744750,3068,美磊,otc
2008-05-08,40.0,44.1,39.9,43.4,2474000,1202,105683950,3068,美磊,otc
2008-05-09,44.0,44.0,41.5,42.0,1621000,762,68672300,3068,美磊,otc
2008-05-12,42.9,43.95,42.0,42.2,1468000,704,62855100,3068,美磊,otc
2008-05-13,42.8,42.9,41.8,41.85,896000,424,37794950,3068,美磊,otc
2008-05-14,42.0,42.7,41.0,41.15,715000,393,29748550,3068,美磊,otc
2008-05-15,41.15,43.2,41.15,42.3,982000,521,41450250,3068,美磊,otc
2008-05-16,42.3,43.5,41.55,41.6,1044000,519,44159000,3068,美磊,otc
2008-05-19,42.0,42.0,41.0,41.0,569000,308,23617450,3068,美磊,otc
2008-05-20,41.0,41.4,40.25,41.0,818000,422,33291700,3068,美磊,otc
2008-05-21,40.6,40.9,40.3,40.4,556000,258,22548600,3068,美磊,otc
2008-05-22,39.5,40.15,39.3,39.35,637000,318,25230150,3068,美磊,otc
2008-05-23,39.65,40.1,38.7,38.7,569000,304,22350550,3068,美磊,otc
2008-05-26,38.0,38.0,36.0,36.1,1030000,492,37497750,3068,美磊,otc
2008-05-27,36.0,36.0,33.7,33.8,1109000,463,38441000,3068,美磊,otc
2008-05-28,34.0,34.5,32.5,32.5,859000,451,28299000,3068,美磊,otc
2008-05-29,32.55,33.4,32.15,32.7,494000,263,16244600,3068,美磊,otc
2008-05-30,33.2,33.2,32.15,32.7,529000,222,17248000,3068,美磊,otc
2008-06-02,33.4,34.95,33.1,34.95,605000,281,20960750,3068,美磊,otc
2008-06-03,33.95,36.8,33.95,35.35,653000,403,23135400,3068,美磊,otc
2008-06-04,36.0,36.0,34.65,35.2,218000,135,7700400,3068,美磊,otc
2008-06-05,35.2,35.5,34.3,35.5,211000,131,7368850,3068,美磊,otc
2008-06-06,35.5,36.0,34.0,34.85,220000,145,7726200,3068,美磊,otc
